,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
758,"""Business people should run businesses, not restaurants""",2.0,2.0,1.0,3.0,1.0,1.0,2014-04-05,Current,Bartender/Server/Certified Learning Coach,Charlottesville,Yes,Neutral,Neutral,Part-time,Less than a year,"The local environment will change depending on the mid managers, heart of house, front of house, and general mangers. The corporation itself will remain the same, so that is what I will discuss.. . The pros are that as a corporation, there will always be a higher head to talk to if things are awful. Red Robins tend to have a higher standard than other restaurants and keep riff raff at bay.",Heart of house will have the fairest advantage in that corporate will only worry about their hours. Front of house will worry about corporate making their jobs harder. Some servers will be let out without extra duty while you pick up the way to appease corporate's unrealistic time expectations.,"Let the GM's do their job and run a restaurant. Training should be done by the CLC's, ongoing development should be run by in house employees. If your goal is to keep track of every percentage and poll of each employee, at least show up at the restaurant more than once a year. During the GM cruise, it was discussed that the reason new team members leave is because of the management. This is a short sighted cop out. Most of the team members I have trained and worked with have left because corporate's influence on the restaurant force the managers to make calls that hinder the restaurant, aggravate the workers, and give the guests less of a great experience all to gain a green status on the score card to look good as a restaurant.",2.784053778991912,2.784053778991912,2.784053778991912,3.122448979591837,2.925928279157242,3.2299123166854677,3.052334570191713,2.9553149504076437,2.784053778991912
762,"""Assistant manager""",1.0,1.0,1.0,1.0,3.0,1.0,2014-04-09,Past,Assistant Manager,np.nan,No,No,Neutral,Full-time,More than a year,"Great training, good compensation, the other assistant managers really worked hard too, if you like to not sleep, this is the place for you","Horrible work/life balance. After a lifetime in the restaurant biz, this place showed me how ruthless a company can be in pursuit of the bottom line.","Management is only about the numbers, everything else doesn't matter",2.7228292891959938,2.7228292891959938,2.7228292891959938,3.061224489795918,2.864703789361323,3.16868782688955,2.991110080395795,2.9349067871423378,2.722829289195994
750,"""Great college job""",4.0,3.0740971357409714,3.253140703517588,2.912878787878788,2.762086513994911,2.683727034120735,2014-04-13,Past,Anonymous Employee,np.nan,Yes,Yes,Yes,Part-time,,"quick money, easy place to make friends",too corporate sometimes take fun our of the job,,2.716374738871927,2.716374738871927,2.716374738871927,3.061224489795918,2.845807812539711,3.1330376371654194,2.9689239332096475,2.9096432466116218,2.716374738871927
743,"""Great for Team Members, decent for managers""",4.0,3.0,5.0,4.0,3.0,4.0,2014-04-18,Past,Assistant General Manager,Santa Ana,Yes,Yes,Yes,Part-time,More than a year,"Great culture, pretty good bonus structure, easy to seek knowledge and learn from others. I like that there is a culture of sharing knowledge as well as caring about the team member",Scheduling for managers is not so great. If you are lucky to have an awesome General Manager who cares about your quality of life then you can work a decent schedule but it can be tricky.,,2.777599228667845,2.777599228667845,2.777599228667845,3.122448979591837,2.8866241390703227,3.1738539636960317,3.0301484230055657,2.950459573142234,2.777599228667845
745,"""I love it there""",4.0,1.0,5.0,4.0,3.0,4.0,2014-04-21,Current,Assistant Manager,Seattle,Yes,Yes,Yes,Full-time,Less than a year,"leadership, great team members, room for advancement.","work-life balance, pressures to perform with negative incentives",better work life balance,2.777599228667845,2.777599228667845,2.777599228667845,3.122448979591837,2.804991486009099,3.1942621269613376,3.0301484230055657,2.9708677364075395,2.777599228667845
753,"""Experience for a higher serving position""",2.0,3.0,2.0,2.0,1.0,2.0,2014-04-21,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,,lot's of team work. Pretty good party culture if that's what you are looking for.,Can get really slammed. There are often surprise big tops late at night.,,2.757191065402539,2.757191065402539,2.757191065402539,3.0816326530612246,2.804991486009099,3.1534458004307258,2.989332096474953,2.9300514098769277,2.757191065402539
744,"""Good high school job""",4.0,5.0,5.0,4.0,3.0,4.0,2014-04-22,Past,Hostess,Cedar Rapids,Yes,Yes,Neutral,Full-time,More than 10 years,They were very flexible with my busy high school schedule and made it easy for me to develop a solid work ethic.,"I found it difficult to be promoted. I wanted to serve as soon as I was 18 but because I was leaving for college at the end of the summer, I wasn't allowed to be trained as a server.",,2.784053778991912,2.784053778991912,2.784053778991912,3.122448979591837,2.8442956260960175,3.1890959901548563,3.0115182436611003,2.9349067871423378,2.784053778991912
752,"""managers could be alot better""",2.0,5.0,5.0,1.0,3.0,1.0,2014-04-25,Current,Server and Mixologist,np.nan,Yes,Neutral,Neutral,Full-time,More than 5 years,"Working with people, Money is good","Managers are unprofessional, and moving up is impossible unless you plan on serving for at least 5 years",Appreciate those who actually show up to work on time.,2.7432374524612997,2.7432374524612997,2.7432374524612997,3.1020408163265305,2.88511195262663,3.2299123166854677,2.970701917130488,2.9349067871423378,2.7432374524612997
749,"""Not a valued employee; just a dollar sign.""",2.0,3.0,3.0,2.0,3.0,2.0,2014-04-28,Past,Hospitality,np.nan,No,No,Neutral,Part-time,More than 5 years,"Flexible schedule, lots of hours during busy season, opportunity for tips.","Management doesn't value you; you are just a dollar sign to them, too many corporate rules that don't really matter.","Treat your employees like people, not numbers. Give more recognition and reward; it's a hard job.",2.7228292891959938,2.7228292891959938,2.7228292891959938,3.0816326530612246,2.88511195262663,3.2299123166854677,2.929885590599876,2.9349067871423378,2.722829289195994
740,"""awesome first restaurant job experience""",4.0,4.0,3.0,3.0,2.0,4.0,2014-04-29,Past,Hostess,Redondo Beach,Yes,Neutral,Yes,Full-time,More than 8 years,"cross training, free/discounted food and drinks, atmosphere , friendly coworkers/management, teamwork","not enough hours, understaffed in some areas at times",,2.7432374524612997,2.7432374524612997,2.7432374524612997,3.1020408163265305,2.9055201158919357,3.2095041534201623,2.9094774273345703,2.9144986238770314,2.7432374524612997
748,"""Corporate environment, great for new servers""",3.0,3.0,4.0,3.0,2.0,3.0,2014-04-29,Past,Server,Merrillville,Neutral,Neutral,Neutral,Part-time,Less than a year,I got hired with no serving experience and was trained via corporate handbook. Crash course in how to serve the right way for casual dining. All my employees were great.,"Overstaffed, a lot of walk-outs which you had to pay for, rowdy kids &amp; bad tippers...(I averaged $60/night when the next place I went to, I averaged $100/night). Rules/structures too rigid for my liking. Had to tip out A LOT of people.",,2.7024211259306874,2.7024211259306874,2.7024211259306874,3.0816326530612246,2.88511195262663,3.1890959901548563,2.8890692640692635,2.873682297346419,2.7024211259306874
747,"""Line Cook""",3.0,3.0,1.0,3.0,3.0,2.0,2014-04-30,Past,Line Cook,South Plainfield,No,Neutral,Neutral,Part-time,Less than a year,Great location good hours some times descent pay clean work environment and paperless. Duties fast paced and on point.,Management was very shady and unprofessional. Managers in training,Managers in training,2.6616047994000755,2.6616047994000755,2.6616047994000755,3.040816326530612,2.864703789361323,3.1278715003589372,2.868661100803958,2.853274134081113,2.661604799400075
741,"""It was a learning experience""",3.0,1.0,2.0,2.0,2.0,2.0,2014-05-09,Past,Assistant Manager,Hurst,No,Neutral,Neutral,Full-time,More than 3 years,The food is good and has variety. Team members were good people to work with. The benefits are not many. The location by mall is in a great location spot.,"Could be difficult to grow, because in Texas are small Franchises.. I had a bad experience in the restaurant I was, bad maybe it was only one.. No values in that store. I couldn't take vacations.","Insurance is not bad, bu could be better. That specific store has the highest team members and managers turn over. Working environment could improve.",2.641196636134769,2.641196636134769,2.641196636134769,3.040816326530612,2.8238874628307107,3.1074633370936313,2.8482529375386516,2.8328659708158073,2.641196636134769
742,"""Worked as a manager.""",3.0,1.0,3.0,3.0,3.0,3.0,2014-05-09,Past,Assistant Manager,Garland,No,Neutral,Neutral,Full-time,More than 10 years,Location hours are decent: open til 10pm weekdays and 11pm on weekends. Owner and managing partner willing to help. Decent wages for managers.,Focused more on BER (brand equity recognition) than staff at times. Will transfer you to another location without any notice. ALWAYS takes side of the staff under you over your word. More concerned with portion control than efficiency.,"Hold staff accountable. Quit letting things slide that would get anyone else written up or fired from a ""regular"" job.",2.600380309604157,2.600380309604157,2.600380309604157,3.0,2.742254809769487,3.0666470105630195,2.8074366110080398,2.7920496442851945,2.600380309604157
739,"""hostess""",2.0,2.0,5.0,2.0,5.0,4.0,2014-05-15,Past,Anonymous Employee,np.nan,No,No,Yes,Part-time,Less than a year,red robin as a whole is great....,some of the mangers are not.,keep in mind who you select to manage. flooding is a valid excuse to call in. telling an employee if their car gets stuck trying let them know is not a good answer when the roads except dirt ones are closed around their home.,2.641196636134769,2.641196636134769,2.641196636134769,2.979591836734694,2.7218466465041806,3.1278715003589372,2.8278447742733457,2.873682297346419,2.641196636134769
738,"""Great money, great people, frustrating inconsistencies""",3.0,2.0,3.0,3.0,4.0,4.0,2014-05-15,Current,Trainer/Mixologist/Server,Woodinville,Yes,Neutral,Yes,Full-time,More than 3 years,"Both the clientele and coworkers were fun to be around, money was fast and available, management will usually have your back when it comes to upset guests, discounts on food.","Training is a less information then it used to be, resources aren't as available as they once were. Scheduling for the next week isn't available until Saturday or Sunday of the previous week, management is inconsistent with policies they uphold, frustrating when not properly prepared with ordering (i.e. running out of liquor, glassware, etc.)",,2.7024211259306874,2.7024211259306874,2.7024211259306874,3.0,2.742254809769487,3.16868782688955,2.787028447742733,2.853274134081113,2.7024211259306874
735,"""Was allow to grow from dish-washer through salaried manager""",5.0,4.0,5.0,5.0,5.0,5.0,2014-05-16,Past,Assistant Manager,np.nan,Yes,Neutral,Neutral,Full-time,More than 8 years,"Good strong culture, lots of opportunities for growth.",If you are an assistant manager much of your work-life balance rests on the quality of your GM.,Really watch and make sure that GMs are scheduling themselves for peak times... I've seen several restaurants where the GM managed to only work a few peak times a year.,2.7432374524612997,2.7432374524612997,2.7432374524612997,3.040816326530612,2.762662973034793,3.2095041534201623,2.8482529375386516,2.9144986238770314,2.7432374524612997
751,"""Red robin needs Jesus!! Or something to help them treat employees better""",1.0,3.0,1.0,1.0,1.0,1.0,2014-05-18,Current,Anonymous,np.nan,Yes,Yes,Neutral,Part-time,More than 3 years,"People I work with, flexible hours","Way too corporate.. And low quality food for too much money... Expos recently got tips taken away, which in the many years I've worked there, this is the second time red robin has changed how much their employees should get paid... Very unethical.. And they don't show any concern for it what so ever. It's solely just ""surprise, like it or not you no longer are going to be making money."" Servers are also angry about this as they know the work ethic of the expos will go down because before they were willing to help in any case, now they won't, servers are not paying them... On top of that they have taken away 50% off on any food for team members that actually do the hard work for the restaurant and give 250$ per quarter to most corporate employees... Every time these corporate employees come into my restaurant they barely tip 15%... Really? Honestly red robin treats there employees like trash, at least the ones that work within the restaurants.... But then they expect everyone to go above and beyond with a smile on their face when nothing is given in return except the false promises of a ""great future"" for red robin... In all the time I have worked here I have watched this company slowly drown... It is a failing company that always is making changes in hopes that it will grab the guests and keep them coming back...but guests are looking else where now... With all the other options like five guys that actually serves fresh food not half microwaved food or hockey puck burnt burgers, at half the cost, I don't blame the guests... A couple weeks ago, a guy in my kitchen was yelled at because he threw away 16 burgers that had freezer burn and we're pure grey, he has pictures to prove, unlike the regular uncooked burger color of red... That manager on duty had said that we really needed to watch food cost... So, bottom line, employees within the restaurants are being trained to serve poor food to guests to save red robin money, degraded for choosing to do the right thing, and lastly the guests are NOT getting good quality food... What kind of company is this? I am very passionate about this kind of stuff, and this is morally wrong.. The people at the top should be ashamed of themselves!","Treat employees like humans... And corporate really needs to try and understand its market... People want good food that tastes great and is fresh at a decent price... There is no reason to charge 15$ for a burger because it's angus patty... And stop making changes on how much people make an hour by decreasing it.. Cutting peoples pay no matter how you do it, within the law or not is wrong... Your employees have mouths to feed, bills to pay too, and most are going to school and paying for it! We're not just dogs...Please try and remember those things... It would be very appreciated",2.7024211259306874,2.7024211259306874,2.7024211259306874,2.979591836734694,2.742254809769487,3.16868782688955,2.8074366110080398,2.873682297346419,2.7024211259306874
