PERMNO,date,NCUSIP,TICKER,COMNAM,PRC,SHROUT
15068,20150529,40449J10,HABT,HABIT RESTAURANTS INC,35.13,13765
15068,20150630,40449J10,HABT,HABIT RESTAURANTS INC,31.29,13760
15068,20150731,40449J10,HABT,HABIT RESTAURANTS INC,29.71,13760
15068,20150831,40449J10,HABT,HABIT RESTAURANTS INC,24.92,13760
15068,20150930,40449J10,HABT,HABIT RESTAURANTS INC,21.41,13760
15068,20151030,40449J10,HABT,HABIT RESTAURANTS INC,23.88,13760
15068,20151130,40449J10,HABT,HABIT RESTAURANTS INC,24.09,13760
15068,20151231,40449J10,HABT,HABIT RESTAURANTS INC,23.06,13760
15068,20160129,40449J10,HABT,HABIT RESTAURANTS INC,20.53,13760
15068,20160229,40449J10,HABT,HABIT RESTAURANTS INC,20.78,14138
15068,20160331,40449J10,HABT,HABIT RESTAURANTS INC,18.63,14373
15068,20160429,40449J10,HABT,HABIT RESTAURANTS INC,16.75,14373
15068,20160531,40449J10,HABT,HABIT RESTAURANTS INC,17.89,15851
15068,20160630,40449J10,HABT,HABIT RESTAURANTS INC,16.38,17960
15068,20160729,40449J10,HABT,HABIT RESTAURANTS INC,16.24,17960
15068,20160831,40449J10,HABT,HABIT RESTAURANTS INC,15.32,17973
15068,20160930,40449J10,HABT,HABIT RESTAURANTS INC,14,19048
15068,20161031,40449J10,HABT,HABIT RESTAURANTS INC,14.15,19175
15068,20161130,40449J10,HABT,HABIT RESTAURANTS INC,16.8,19175
15068,20161230,40449J10,HABT,HABIT RESTAURANTS INC,17.25,20179
15068,20170131,40449J10,HABT,HABIT RESTAURANTS INC,14.5,20179
15068,20170228,40449J10,HABT,HABIT RESTAURANTS INC,13.45,20186
15068,20170331,40449J10,HABT,HABIT RESTAURANTS INC,17.7,20227
15068,20170428,40449J10,HABT,HABIT RESTAURANTS INC,18.9,20227
15068,20170531,40449J10,HABT,HABIT RESTAURANTS INC,18.55,20249
15068,20170630,40449J10,HABT,HABIT RESTAURANTS INC,15.8,20278
15068,20170731,40449J10,HABT,HABIT RESTAURANTS INC,16.45,20333
15068,20170831,40449J10,HABT,HABIT RESTAURANTS INC,13,20333
15068,20170929,40449J10,HABT,HABIT RESTAURANTS INC,13.05,20340
15068,20171031,40449J10,HABT,HABIT RESTAURANTS INC,12.3,20351
15068,20171130,40449J10,HABT,HABIT RESTAURANTS INC,9.35,20351
15068,20171229,40449J10,HABT,HABIT RESTAURANTS INC,9.55,20351
15167,20150130,81904710,SHAK,SHAKE SHACK INC,45.9,11308
15167,20150227,81904710,SHAK,SHAKE SHACK INC,43.15,12058
15167,20150331,81904710,SHAK,SHAKE SHACK INC,50.05,12058
15167,20150430,81904710,SHAK,SHAKE SHACK INC,68.75,12058
15167,20150529,81904710,SHAK,SHAKE SHACK INC,82.81,12058
15167,20150630,81904710,SHAK,SHAKE SHACK INC,60.27,12058
15167,20150731,81904710,SHAK,SHAKE SHACK INC,68.05,12058
15167,20150831,81904710,SHAK,SHAKE SHACK INC,49.94,15213
15167,20150930,81904710,SHAK,SHAKE SHACK INC,47.4,15213
15167,20151030,81904710,SHAK,SHAKE SHACK INC,45.57,15213
15167,20151130,81904710,SHAK,SHAKE SHACK INC,45.95,15213
15167,20151231,81904710,SHAK,SHAKE SHACK INC,39.6,15213
15167,20160129,81904710,SHAK,SHAKE SHACK INC,34.58,15213
15167,20160229,81904710,SHAK,SHAKE SHACK INC,41.63,15213
15167,20160331,81904710,SHAK,SHAKE SHACK INC,37.32,20983
15167,20160429,81904710,SHAK,SHAKE SHACK INC,36.52,21201
15167,20160531,81904710,SHAK,SHAKE SHACK INC,38.3,22314
15167,20160630,81904710,SHAK,SHAKE SHACK INC,36.43,22314
15167,20160729,81904710,SHAK,SHAKE SHACK INC,40.01,22314
15167,20160831,81904710,SHAK,SHAKE SHACK INC,35.3,23954
15167,20160930,81904710,SHAK,SHAKE SHACK INC,34.67,23954
15167,20161031,81904710,SHAK,SHAKE SHACK INC,31.89,23954
15167,20161130,81904710,SHAK,SHAKE SHACK INC,36.88,24922
15167,20161230,81904710,SHAK,SHAKE SHACK INC,35.79,24922
15167,20170131,81904710,SHAK,SHAKE SHACK INC,35.31,24922
15167,20170228,81904710,SHAK,SHAKE SHACK INC,35.83,24922
15167,20170331,81904710,SHAK,SHAKE SHACK INC,33.4,25470
15167,20170428,81904710,SHAK,SHAKE SHACK INC,33.94,25470
15167,20170531,81904710,SHAK,SHAKE SHACK INC,37.02,25757
15167,20170630,81904710,SHAK,SHAKE SHACK INC,34.88,25757
15167,20170731,81904710,SHAK,SHAKE SHACK INC,33.01,25757
15167,20170831,81904710,SHAK,SHAKE SHACK INC,30.92,25981
15167,20170929,81904710,SHAK,SHAKE SHACK INC,33.23,25981
15167,20171031,81904710,SHAK,SHAKE SHACK INC,37.96,25981
15167,20171130,81904710,SHAK,SHAKE SHACK INC,41.1,26196
15167,20171229,81904710,SHAK,SHAKE SHACK INC,43.2,26196
15426,20150529,,,,,
15426,20150630,34417710,FOGO,FOGO DE CHAO INC,23.16,27915
15426,20150731,34417710,FOGO,FOGO DE CHAO INC,20.13,27915
15426,20150831,34417710,FOGO,FOGO DE CHAO INC,19.22,27915
15426,20150930,34417710,FOGO,FOGO DE CHAO INC,15.6,27915
15426,20151030,34417710,FOGO,FOGO DE CHAO INC,15.1,27915
15426,20151130,34417710,FOGO,FOGO DE CHAO INC,16.38,28040
15426,20151231,34417710,FOGO,FOGO DE CHAO INC,15.16,28069
15426,20160129,34417710,FOGO,FOGO DE CHAO INC,14.24,28069
15426,20160229,34417710,FOGO,FOGO DE CHAO INC,16,28069
15426,20160331,34417710,FOGO,FOGO DE CHAO INC,15.61,28079
15426,20160429,34417710,FOGO,FOGO DE CHAO INC,16.69,28079
15426,20160531,34417710,FOGO,FOGO DE CHAO INC,13.44,28092
15426,20160630,34417710,FOGO,FOGO DE CHAO INC,13.06,28092
15426,20160729,34417710,FOGO,FOGO DE CHAO INC,13.63,28093
15426,20160831,34417710,FOGO,FOGO DE CHAO INC,12.27,28126
15426,20160930,34417710,FOGO,FOGO DE CHAO INC,10.57,28126
15426,20161031,34417710,FOGO,FOGO DE CHAO INC,11.85,28126
15426,20161130,34417710,FOGO,FOGO DE CHAO INC,13.85,28126
15426,20161230,34417710,FOGO,FOGO DE CHAO INC,14.35,28212
15426,20170131,34417710,FOGO,FOGO DE CHAO INC,13.8,28212
15426,20170228,34417710,FOGO,FOGO DE CHAO INC,14,28212
15426,20170331,34417710,FOGO,FOGO DE CHAO INC,16.25,28213
15426,20170428,34417710,FOGO,FOGO DE CHAO INC,16.95,28213
15426,20170531,34417710,FOGO,FOGO DE CHAO INC,13.7,28213
15426,20170630,34417710,FOGO,FOGO DE CHAO INC,13.9,28215
15426,20170731,34417710,FOGO,FOGO DE CHAO INC,13.55,28215
15426,20170831,34417710,FOGO,FOGO DE CHAO INC,12.65,28235
15426,20170929,34417710,FOGO,FOGO DE CHAO INC,12.4,28235
15426,20171031,34417710,FOGO,FOGO DE CHAO INC,11.05,28235
15426,20171130,34417710,FOGO,FOGO DE CHAO INC,11.65,28253
15426,20171229,34417710,FOGO,FOGO DE CHAO INC,11.6,28253
15440,20150529,,,,,
15440,20150630,97415510,WING,WINGSTOP INC,28.4,28581
15440,20150731,97415510,WING,WINGSTOP INC,34.28,28581
15440,20150831,97415510,WING,WINGSTOP INC,27.36,28581
15440,20150930,97415510,WING,WINGSTOP INC,23.98,28581
15440,20151030,97415510,WING,WINGSTOP INC,23.13,28581
15440,20151130,97415510,WING,WINGSTOP INC,21.55,28581
15440,20151231,97415510,WING,WINGSTOP INC,22.81,28581
15440,20160129,97415510,WING,WINGSTOP INC,24.26,28581
15440,20160229,97415510,WING,WINGSTOP INC,23.82,28581
15440,20160331,97415510,WING,WINGSTOP INC,22.68,28635
15440,20160429,97415510,WING,WINGSTOP INC,24.94,28635
15440,20160531,97415510,WING,WINGSTOP INC,27.9,28635
15440,20160630,97415510,WING,WINGSTOP INC,27.25,28681
15440,20160729,97415510,WING,WINGSTOP INC,26,28681
15440,20160831,97415510,WING,WINGSTOP INC,30.29,28728
15440,20160930,97415510,WING,WINGSTOP INC,29.3,28731
15440,20161031,97415510,WING,WINGSTOP INC,26.76,28731
15440,20161130,97415510,WING,WINGSTOP INC,30.69,28747
15440,20161230,97415510,WING,WINGSTOP INC,29.59,28747
15440,20170131,97415510,WING,WINGSTOP INC,28.47,28747
15440,20170228,97415510,WING,WINGSTOP INC,26.3,28747
15440,20170331,97415510,WING,WINGSTOP INC,28.28,28977
15440,20170428,97415510,WING,WINGSTOP INC,29.43,28977
15440,20170531,97415510,WING,WINGSTOP INC,28.51,28977
15440,20170630,97415510,WING,WINGSTOP INC,30.9,29072
15440,20170731,97415510,WING,WINGSTOP INC,30.01,29072
15440,20170831,97415510,WING,WINGSTOP INC,32.41,29072
15440,20170929,97415510,WING,WINGSTOP INC,33.25,29094
15440,20171031,97415510,WING,WINGSTOP INC,33.87,29094
15440,20171130,97415510,WING,WINGSTOP INC,39.19,29095
15440,20171229,97415510,WING,WINGSTOP INC,38.98,29095
16332,20160831,,,,,
16332,20160930,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.75,30250
16332,20161031,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.59,30250
16332,20161130,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,10.89,31685
16332,20161230,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.1,31685
16332,20170131,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,10.9,31685
16332,20170228,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,10.91,31791
16332,20170331,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.21,31791
16332,20170428,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.82,31791
16332,20170531,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.68,31774
16332,20170630,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,12.62,31774
16332,20170731,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,12.05,31774
16332,20170831,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.47,31756
16332,20170929,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.75,31756
16332,20171031,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.62,31756
16332,20171130,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.21,31756
16332,20171229,58409L30,MRT,MEDEQUITIES REALTY TRUST INC,11.22,31756
17671,20070131,8204710,BNHN,BENIHANA INC,32.52,2167
17671,20070228,8204710,BNHN,BENIHANA INC,30.55,2167
17671,20070330,8204710,BNHN,BENIHANA INC,28.25,2104
17671,20070430,8204710,BNHN,BENIHANA INC,29.28,2104
17671,20070531,8204710,BNHN,BENIHANA INC,32.69,2104
17671,20070629,8204710,BNHN,BENIHANA INC,20.11,3156
17671,20070731,8204710,BNHN,BENIHANA INC,19.38,6944
17671,20070831,8204710,BNHN,BENIHANA INC,18.61,6944
17671,20070928,8204710,BNHN,BENIHANA INC,17.25,6546
17671,20071031,8204710,BNHN,BENIHANA INC,17.6,6463
17671,20071130,8204710,BNHN,BENIHANA INC,14.05,6456
17671,20071231,8204710,BNHN,BENIHANA INC,12.61,6456
17671,20080131,8204710,BNHN,BENIHANA INC,10.95,6336
17671,20080229,8204710,BNHN,BENIHANA INC,11.08,6301
17671,20080331,8204710,BNHN,BENIHANA INC,11.23,6118
17671,20080430,8204710,BNHN,BENIHANA INC,10.45,6118
17671,20080530,8204710,BNHN,BENIHANA INC,9.01,6139
17671,20080630,8204710,BNHN,BENIHANA INC,6.3,6118
17671,20080731,8204710,BNHN,BENIHANA INC,6.66,6118
17671,20080829,8204710,BNHN,BENIHANA INC,7.03,5800
17671,20080930,8204710,BNHN,BENIHANA INC,4.59,5806
17671,20081031,8204710,BNHN,BENIHANA INC,2.87,5806
17671,20081128,8204710,BNHN,BENIHANA INC,2.13,5804
17671,20081231,8204710,BNHN,BENIHANA INC,2.1,5804
17671,20090130,8204710,BNHN,BENIHANA INC,-2.345,5612
17671,20090227,8204710,BNHN,BENIHANA INC,2.08,5612
17671,20090331,8204710,BNHN,BENIHANA INC,2.525,5603
17671,20090430,8204710,BNHN,BENIHANA INC,5.5,5603
17671,20090529,8204710,BNHN,BENIHANA INC,7,5629
17671,20090630,8204710,BNHN,BENIHANA INC,7.05,5629
17671,20090731,8204710,BNHN,BENIHANA INC,8.61,5629
17671,20090831,8204710,BNHN,BENIHANA INC,7.97,5635
17671,20090930,8204710,BNHN,BENIHANA INC,6.09,5635
17671,20091030,8204710,BNHN,BENIHANA INC,6.14,5635
17671,20091130,8204710,BNHN,BENIHANA INC,3.5,5635
17671,20091231,8204710,BNHN,BENIHANA INC,4.2,5635
17671,20100129,8204710,BNHN,BENIHANA INC,4.7,5635
17671,20100226,8204710,BNHN,BENIHANA INC,4.8,5635
17671,20100331,8204710,BNHN,BENIHANA INC,6.83,5649
17671,20100430,8204710,BNHN,BENIHANA INC,6.9,5649
17671,20100528,8204710,BNHN,BENIHANA INC,6,5649
17671,20100630,8204710,BNHN,BENIHANA INC,6.41,5649
17671,20100730,8204710,BNHN,BENIHANA INC,6.75,5649
17671,20100831,8204710,BNHN,BENIHANA INC,6.62,5655
17671,20100930,8204710,BNHN,BENIHANA INC,7.75,5655
17671,20101029,8204710,BNHN,BENIHANA INC,8.3748,5655
17671,20101130,8204710,BNHN,BENIHANA INC,7.79,5655
17671,20101231,8204710,BNHN,BENIHANA INC,8.01,5609
17671,20110131,8204710,BNHN,BENIHANA INC,8.24,5609
17671,20110228,8204710,BNHN,BENIHANA INC,8.95,5609
17671,20110331,8204710,BNHN,BENIHANA INC,8.43,5826
17671,20110429,8204710,BNHN,BENIHANA INC,8.85,5826
17671,20110531,8204710,BNHN,BENIHANA INC,10.04,5826
17671,20110630,8204710,BNHN,BENIHANA INC,10.42,5852
17671,20110729,8204710,BNHN,BENIHANA INC,9.2,5953
17671,20110831,8204710,BNHN,BENIHANA INC,8.17,6000
17671,20110930,8204710,BNHN,BENIHANA INC,8.59,6000
17671,20111031,8204710,BNHN,BENIHANA INC,9.77,6944
17671,20111130,8204710,BNHN,BENIHANA INC,10.23,17881
17671,20111230,8204710,BNHN,BENIHANA INC,10.23,17901
17671,20120131,8204710,BNHN,BENIHANA INC,10.93,17924
17671,20120229,8204710,BNHN,BENIHANA INC,10.39,17924
17671,20120330,8204710,BNHN,BENIHANA INC,13.05,17851
17671,20120430,8204710,BNHN,BENIHANA INC,13.79,17851
17671,20120531,8204710,BNHN,BENIHANA INC,16.11,17851
17671,20120629,8204710,BNHN,BENIHANA INC,16.11,17899
17671,20120731,8204710,BNHN,BENIHANA INC,16.22,17851
17671,20120831,8204710,BNHN,BENIHANA INC,,17851
18570,20070131,9676110,BOBE,BOB EVANS FARMS INC,33.97,35766
18570,20070228,9676110,BOBE,BOB EVANS FARMS INC,36.16,35783
18570,20070330,9676110,BOBE,BOB EVANS FARMS INC,36.95,35783
18570,20070430,9676110,BOBE,BOB EVANS FARMS INC,36.7,35142
18570,20070531,9676110,BOBE,BOB EVANS FARMS INC,38.7,35142
18570,20070629,9676110,BOBE,BOB EVANS FARMS INC,36.85,35139
18570,20070731,9676110,BOBE,BOB EVANS FARMS INC,32.45,34466
18570,20070831,9676110,BOBE,BOB EVANS FARMS INC,33.37,35358
18570,20070928,9676110,BOBE,BOB EVANS FARMS INC,30.18,35358
18570,20071031,9676110,BOBE,BOB EVANS FARMS INC,28.18,33509
18570,20071130,9676110,BOBE,BOB EVANS FARMS INC,30.84,33099
18570,20071231,9676110,BOBE,BOB EVANS FARMS INC,26.93,33099
18570,20080131,9676110,BOBE,BOB EVANS FARMS INC,29.74,31173
18570,20080229,9676110,BOBE,BOB EVANS FARMS INC,28.95,30994
18570,20080331,9676110,BOBE,BOB EVANS FARMS INC,27.59,30994
18570,20080430,9676110,BOBE,BOB EVANS FARMS INC,28.07,30611
18570,20080530,9676110,BOBE,BOB EVANS FARMS INC,29.11,30611
18570,20080630,9676110,BOBE,BOB EVANS FARMS INC,28.6,30882
18570,20080731,9676110,BOBE,BOB EVANS FARMS INC,28.64,30880
18570,20080829,9676110,BOBE,BOB EVANS FARMS INC,28.07,30935
18570,20080930,9676110,BOBE,BOB EVANS FARMS INC,27.29,30935
18570,20081031,9676110,BOBE,BOB EVANS FARMS INC,20.88,30795
18570,20081128,9676110,BOBE,BOB EVANS FARMS INC,16.77,30699
18570,20081231,9676110,BOBE,BOB EVANS FARMS INC,20.43,30699
18570,20090130,9676110,BOBE,BOB EVANS FARMS INC,17.56,30698
18570,20090227,9676110,BOBE,BOB EVANS FARMS INC,18.47,30697
18570,20090331,9676110,BOBE,BOB EVANS FARMS INC,22.42,30697
18570,20090430,9676110,BOBE,BOB EVANS FARMS INC,24.25,30712
18570,20090529,9676110,BOBE,BOB EVANS FARMS INC,25.8,30712
18570,20090630,9676110,BOBE,BOB EVANS FARMS INC,28.74,30947
18570,20090731,9676110,BOBE,BOB EVANS FARMS INC,29.02,30991
18570,20090831,9676110,BOBE,BOB EVANS FARMS INC,26.87,30991
18570,20090930,9676110,BOBE,BOB EVANS FARMS INC,29.06,30991
18570,20091030,9676110,BOBE,BOB EVANS FARMS INC,26.27,31022
18570,20091130,9676110,BOBE,BOB EVANS FARMS INC,25.26,31018
18570,20091231,9676110,BOBE,BOB EVANS FARMS INC,28.96,31018
18570,20100129,9676110,BOBE,BOB EVANS FARMS INC,27.91,30478
18570,20100226,9676110,BOBE,BOB EVANS FARMS INC,28.51,30478
18570,20100331,9676110,BOBE,BOB EVANS FARMS INC,30.91,30478
18570,20100430,9676110,BOBE,BOB EVANS FARMS INC,30.93,30372
18570,20100528,9676110,BOBE,BOB EVANS FARMS INC,29.04,30372
18570,20100630,9676110,BOBE,BOB EVANS FARMS INC,24.62,30605
18570,20100730,9676110,BOBE,BOB EVANS FARMS INC,26.22,30471
18570,20100831,9676110,BOBE,BOB EVANS FARMS INC,25.55,30393
18570,20100930,9676110,BOBE,BOB EVANS FARMS INC,28.07,30393
18570,20101029,9676110,BOBE,BOB EVANS FARMS INC,28.7,30197
18570,20101130,9676110,BOBE,BOB EVANS FARMS INC,31.14,30243
18570,20101231,9676110,BOBE,BOB EVANS FARMS INC,32.96,30243
18570,20110131,9676110,BOBE,BOB EVANS FARMS INC,31.48,30320
18570,20110228,9676110,BOBE,BOB EVANS FARMS INC,31.34,30304
18570,20110331,9676110,BOBE,BOB EVANS FARMS INC,32.6,30304
18570,20110429,9676110,BOBE,BOB EVANS FARMS INC,31.36,30229
18570,20110531,9676110,BOBE,BOB EVANS FARMS INC,31.35,30229
18570,20110630,9676110,BOBE,BOB EVANS FARMS INC,34.97,30349
18570,20110729,9676110,BOBE,BOB EVANS FARMS INC,34.54,30472
18570,20110831,9676110,BOBE,BOB EVANS FARMS INC,31.76,30332
18570,20110930,9676110,BOBE,BOB EVANS FARMS INC,28.52,30332
18570,20111031,9676110,BOBE,BOB EVANS FARMS INC,32.9,29615
18570,20111130,9676110,BOBE,BOB EVANS FARMS INC,33.48,29412
18570,20111230,9676110,BOBE,BOB EVANS FARMS INC,33.54,29412
18570,20120131,9676110,BOBE,BOB EVANS FARMS INC,35.31,29072
18570,20120229,9676110,BOBE,BOB EVANS FARMS INC,36.8,29141
18570,20120330,9676110,BOBE,BOB EVANS FARMS INC,37.72,29141
18570,20120430,9676110,BOBE,BOB EVANS FARMS INC,38.24,28610
18570,20120531,9676110,BOBE,BOB EVANS FARMS INC,40.54,28610
18570,20120629,9676110,BOBE,BOB EVANS FARMS INC,40.2,28065
18570,20120731,9676110,BOBE,BOB EVANS FARMS INC,38.52,28073
18570,20120831,9676110,BOBE,BOB EVANS FARMS INC,39.34,28078
18570,20120928,9676110,BOBE,BOB EVANS FARMS INC,39.13,28078
18570,20121031,9676110,BOBE,BOB EVANS FARMS INC,38.07,28100
18570,20121130,9676110,BOBE,BOB EVANS FARMS INC,37.69,28100
18570,20121231,9676110,BOBE,BOB EVANS FARMS INC,40.2,28100
18570,20130131,9676110,BOBE,BOB EVANS FARMS INC,44.27,27879
18570,20130228,9676110,BOBE,BOB EVANS FARMS INC,40.7,27879
18570,20130328,9676110,BOBE,BOB EVANS FARMS INC,42.62,27879
18570,20130430,9676110,BOBE,BOB EVANS FARMS INC,43.34,27418
18570,20130531,9676110,BOBE,BOB EVANS FARMS INC,46.16,27418
18570,20130628,9676110,BOBE,BOB EVANS FARMS INC,46.98,27473
18570,20130731,9676110,BOBE,BOB EVANS FARMS INC,50.82,27499
18570,20130830,9676110,BOBE,BOB EVANS FARMS INC,49.03,27277
18570,20130930,9676110,BOBE,BOB EVANS FARMS INC,57.27,27277
18570,20131031,9676110,BOBE,BOB EVANS FARMS INC,57.09,26472
18570,20131129,9676110,BOBE,BOB EVANS FARMS INC,55.59,26472
18570,20131231,9676110,BOBE,BOB EVANS FARMS INC,50.59,26477
18570,20140131,9676110,BOBE,BOB EVANS FARMS INC,50.25,25686
18570,20140228,9676110,BOBE,BOB EVANS FARMS INC,51.74,24688
18570,20140331,9676110,BOBE,BOB EVANS FARMS INC,50.03,24688
18570,20140430,9676110,BOBE,BOB EVANS FARMS INC,46.87,23463
18570,20140530,9676110,BOBE,BOB EVANS FARMS INC,44.67,23463
18570,20140630,9676110,BOBE,BOB EVANS FARMS INC,50.05,23463
18570,20140731,9676110,BOBE,BOB EVANS FARMS INC,47.51,23588
18570,20140829,9676110,BOBE,BOB EVANS FARMS INC,43.42,23589
18570,20140930,9676110,BOBE,BOB EVANS FARMS INC,47.34,23589
18570,20141031,9676110,BOBE,BOB EVANS FARMS INC,48.85,23600
18570,20141128,9676110,BOBE,BOB EVANS FARMS INC,54.36,23602
18570,20141231,9676110,BOBE,BOB EVANS FARMS INC,51.18,23602
18570,20150130,9676110,BOBE,BOB EVANS FARMS INC,56.37,23644
18570,20150227,9676110,BOBE,BOB EVANS FARMS INC,58.58,23644
18570,20150331,9676110,BOBE,BOB EVANS FARMS INC,46.26,23644
18570,20150430,9676110,BOBE,BOB EVANS FARMS INC,43.02,23407
18570,20150529,9676110,BOBE,BOB EVANS FARMS INC,45.93,23407
18570,20150630,9676110,BOBE,BOB EVANS FARMS INC,51.05,22321
18570,20150731,9676110,BOBE,BOB EVANS FARMS INC,49.92,22352
18570,20150831,9676110,BOBE,BOB EVANS FARMS INC,45.19,22369
18570,20150930,9676110,BOBE,BOB EVANS FARMS INC,43.35,22369
18570,20151030,9676110,BOBE,BOB EVANS FARMS INC,43.27,21379
18570,20151130,9676110,BOBE,BOB EVANS FARMS INC,39.85,20869
18570,20151231,9676110,BOBE,BOB EVANS FARMS INC,38.85,20869
18570,20160129,9676110,BOBE,BOB EVANS FARMS INC,40.94,20126
18570,20160229,9676110,BOBE,BOB EVANS FARMS INC,42.91,19801
18570,20160331,9676110,BOBE,BOB EVANS FARMS INC,46.69,19801
18570,20160429,9676110,BOBE,BOB EVANS FARMS INC,45.54,19757
18570,20160531,9676110,BOBE,BOB EVANS FARMS INC,44.61,19757
18570,20160630,9676110,BOBE,BOB EVANS FARMS INC,37.95,19753
18570,20160729,9676110,BOBE,BOB EVANS FARMS INC,36.78,19764
18570,20160831,9676110,BOBE,BOB EVANS FARMS INC,41,19767
18570,20160930,9676110,BOBE,BOB EVANS FARMS INC,38.3,19767
18570,20161031,9676110,BOBE,BOB EVANS FARMS INC,41.22,19766
18570,20161130,9676110,BOBE,BOB EVANS FARMS INC,44.65,19766
18570,20161230,9676110,BOBE,BOB EVANS FARMS INC,53.21,19765
18570,20170131,9676110,BOBE,BOB EVANS FARMS INC,56.43,19769
18570,20170228,9676110,BOBE,BOB EVANS FARMS INC,56.73,19769
18570,20170331,9676110,BOBE,BOB EVANS FARMS INC,64.87,19780
18570,20170428,9676110,BOBE,BOB EVANS FARMS INC,66.74,19796
18570,20170531,9676110,BOBE,BOB EVANS FARMS INC,70.41,19796
18570,20170630,9676110,BOBE,BOB EVANS FARMS INC,71.83,19931
18570,20170731,9676110,BOBE,BOB EVANS FARMS INC,69.18,19931
18570,20170831,9676110,BOBE,BOB EVANS FARMS INC,68.78,19942
18570,20170929,9676110,BOBE,BOB EVANS FARMS INC,77.51,19942
18570,20171031,9676110,BOBE,BOB EVANS FARMS INC,77.19,19975
18570,20171130,9676110,BOBE,BOB EVANS FARMS INC,78.04,20047
18570,20171229,9676110,BOBE,BOB EVANS FARMS INC,78.82,20047
19828,20070131,89592710,TRY,TRIARC COMPANIES INC,21.24,27913
19828,20070228,89592710,TRY,TRIARC COMPANIES INC,19.52,27913
19828,20070330,89592710,TRY,TRIARC COMPANIES INC,18.73,28851
19828,20070430,89592710,TRY,TRIARC COMPANIES INC,17.7,28851
19828,20070531,89592710,TRY,TRIARC COMPANIES INC,16.42,28859
19828,20070629,89592710,TRY,TRIARC COMPANIES INC,15.87,28859
19828,20070731,89592710,TRY,TRIARC COMPANIES INC,14.54,28859
19828,20070831,89592710,TRY,TRIARC COMPANIES INC,14.79,28882
19828,20070928,89592710,TRY,TRIARC COMPANIES INC,12.29,28882
19828,20071031,89592710,TRY,TRIARC COMPANIES INC,11.31,28882
19828,20071130,89592710,TRY,TRIARC COMPANIES INC,8.45,28883
19828,20071231,89592710,TRY,TRIARC COMPANIES INC,8.73,28883
19828,20080131,89592710,TRY,TRIARC COMPANIES INC,9.45,28883
19828,20080229,89592710,TRY,TRIARC COMPANIES INC,8.68,28883
19828,20080331,89592710,TRY,TRIARC COMPANIES INC,6.3,28885
19828,20080430,89592710,TRY,TRIARC COMPANIES INC,6.9,28911
19828,20080530,89592710,TRY,TRIARC COMPANIES INC,7.35,28911
19828,20080630,89592710,TRY,TRIARC COMPANIES INC,6.4,28911
19828,20080731,89592710,TRY,TRIARC COMPANIES INC,5.53,28953
19828,20080829,89592710,TRY,TRIARC COMPANIES INC,5.83,28953
19828,20080930,95058710,WEN,WENDYS ARBYS GROUP INC,5.26,467476
19828,20081031,95058710,WEN,WENDYS ARBYS GROUP INC,3.62,469770
19828,20081128,95058710,WEN,WENDYS ARBYS GROUP INC,4.02,469770
19828,20081231,95058710,WEN,WENDYS ARBYS GROUP INC,4.94,469770
19828,20090130,95058710,WEN,WENDYS ARBYS GROUP INC,5.04,469770
19828,20090227,95058710,WEN,WENDYS ARBYS GROUP INC,4.53,469770
19828,20090331,95058710,WEN,WENDYS ARBYS GROUP INC,5.03,469630
19828,20090430,95058710,WEN,WENDYS ARBYS GROUP INC,5,469630
19828,20090529,95058710,WEN,WENDYS ARBYS GROUP INC,4.2,469630
19828,20090630,95058710,WEN,WENDYS ARBYS GROUP INC,4,469630
19828,20090731,95058710,WEN,WENDYS ARBYS GROUP INC,4.58,469630
19828,20090831,95058710,WEN,WENDYS ARBYS GROUP INC,5.04,470940
19828,20090930,95058710,WEN,WENDYS ARBYS GROUP INC,4.73,470940
19828,20091030,95058710,WEN,WENDYS ARBYS GROUP INC,3.95,463003
19828,20091130,95058710,WEN,WENDYS ARBYS GROUP INC,4.1,463003
19828,20091231,95058710,WEN,WENDYS ARBYS GROUP INC,4.69,443829
19828,20100129,95058710,WEN,WENDYS ARBYS GROUP INC,4.61,463003
19828,20100226,95058710,WEN,WENDYS ARBYS GROUP INC,4.88,443829
19828,20100331,95058710,WEN,WENDYS ARBYS GROUP INC,5,443829
19828,20100430,95058710,WEN,WENDYS ARBYS GROUP INC,5.31,436430
19828,20100528,95058710,WEN,WENDYS ARBYS GROUP INC,4.51,430132
19828,20100630,95058710,WEN,WENDYS ARBYS GROUP INC,4,430132
19828,20100730,95058710,WEN,WENDYS ARBYS GROUP INC,4.36,430132
