,business_id,ticker,y_pred_proba
2046,red-robin-gourmet-burgers-birmingham,RRGB,0.1448092840744991
364,applebees-neighborhood-grill-and-bar-greensboro-7,APPB,0.14431415985558915
2028,red-robin-gourmet-burgers-wilbraham,RRGB,0.14427656482509732
257,applebees-neighborhood-grill-and-bar-layton-2,APPB,0.14419656828382732
920,chilis-crowley,CHIL,0.1441430745211788
1290,tgi-fridays-ann-arbor,TGIF,0.14398010756270596
1934,red-robin-gourmet-burgers-wenatchee,RRGB,0.14376928598785021
146,applebees-neighborhood-grill-and-bar-sturgis-2,APPB,0.14352475927031305
287,applebees-neighborhood-grill-and-bar-liverpool-6,APPB,0.1433919462347999
1202,tgi-fridays-columbus-4,TGIF,0.14225124258068378
1218,tgi-fridays-edinburgh,TGIF,0.14214954301309057
381,applebees-neighborhood-grill-and-bar-albany-7,APPB,0.14158135543938133
1420,tgi-fridays-cedar-hill,TGIF,0.14108709023825206
568,chilis-naples,CHIL,0.14089505110563671
1354,tgi-fridays-tyler,TGIF,0.14043909908506325
1713,red-robin-gourmet-burgers-valparaiso,RRGB,0.14041745326846944
145,applebees-neighborhood-grill-and-bar-glenmont-3,APPB,0.14036965395735934
960,california-pizza-kitchen-ann-arbor,CPKI,0.1403352815436617
361,applebees-neighborhood-grill-and-bar-bellevue-7,APPB,0.1399443398285305
1281,tgi-fridays-onalaska,TGIF,0.13981299982998496
1126,california-pizza-kitchen-louisville,CPKI,0.139154421222901
879,chilis-canton,CHIL,0.13875395307972427
2012,red-robin-gourmet-burgers-liberty,RRGB,0.13811161136767547
1397,tgi-fridays-indianapolis,TGIF,0.1379508934167717
67,applebees-neighborhood-grill-and-bar-newark-9,APPB,0.13777267103959023
596,chilis-riverdale-2,CHIL,0.13716842035217713
1743,red-robin-gourmet-burgers-towson,RRGB,0.13714130240442624
1356,tgi-fridays-danvers,TGIF,0.13708676626914784
567,chilis-centerville,CHIL,0.13627282361154813
325,applebees-neighborhood-grill-and-bar-greenville-18,APPB,0.13621091310834466
1262,tgi-fridays-islandia,TGIF,0.13593412495565071
1168,tgi-fridays-rockford-2,TGIF,0.13586464764854367
148,applebees-neighborhood-grill-and-bar-hastings-8,APPB,0.1355967369155221
8,applebees-neighborhood-grill-and-bar-minneapolis-30,APPB,0.13525490496005788
1303,tgi-fridays-brooklyn-2,TGIF,0.13484702447971397
69,applebees-neighborhood-grill-and-bar-columbus-27,APPB,0.13454980190817223
730,chilis-tampa,CHIL,0.1342387841084699
729,chilis-greensburg-2,CHIL,0.1341729779560853
893,chilis-venice,CHIL,0.13414838526355766
849,chilis-portland-2,CHIL,0.13366980302626996
1868,red-robin-gourmet-burgers-reading,RRGB,0.13352771024598475
795,chilis-lindale,CHIL,0.13316631950396607
791,chilis-allen,CHIL,0.1330820303522906
1462,tgi-fridays-richmond-5,TGIF,0.13307971633577464
954,chilis-edison,CHIL,0.13307645570682536
691,chilis-oxford,CHIL,0.132301067450721
1176,tgi-fridays-peoria,TGIF,0.1322589190769219
441,applebees-neighborhood-grill-and-bar-richland-3,APPB,0.13221688418477595
2050,red-robin-gourmet-burgers-evansville,RRGB,0.1322056049810002
844,chilis-burnsville,CHIL,0.1321861390530812
1831,red-robin-gourmet-burgers-exton,RRGB,0.13204717562046786
1299,tgi-fridays-valparaiso-2,TGIF,0.13189363453983938
331,applebees-neighborhood-grill-and-bar-rohnert-park-2,APPB,0.13155896827543823
1174,tgi-fridays-fredericksburg-2,TGIF,0.1314455030979449
1195,tgi-fridays-maple-grove,TGIF,0.1314025094930008
1818,red-robin-gourmet-burgers-roseville-2,RRGB,0.13116498254789055
419,applebees-neighborhood-grill-and-bar-grovetown-4,APPB,0.13099909327364723
307,applebees-neighborhood-grill-and-bar-bellingham-3,APPB,0.13091059249158998
1274,tgi-fridays-copley,TGIF,0.13088578995835543
1424,tgi-fridays-mobile,TGIF,0.13084440737859537
1995,red-robin-gourmet-burgers-bellingham,RRGB,0.13073217703961915
17,applebees-neighborhood-grill-and-bar-dayton-10,APPB,0.1302686652647599
1200,tgi-fridays-murfreesboro,TGIF,0.13026133047234545
706,chilis-wilmington-5,CHIL,0.13026112758507535
2033,red-robin-gourmet-burgers-boise-2,RRGB,0.13006849101221218
1266,tgi-fridays-lake-zurich,TGIF,0.13001963926579296
297,applebees-neighborhood-grill-and-bar-beaverton-2,APPB,0.12995447692507422
1938,red-robin-gourmet-burgers-pharr,RRGB,0.12940093259358276
934,chilis-hutto,CHIL,0.12924647763884323
943,chilis-burleson-3,CHIL,0.12923001551554858
1114,california-pizza-kitchen-san-antonio,CPKI,0.12865003388706575
1282,tgi-fridays-nampa,TGIF,0.12860874532504285
899,chilis-tarentum,CHIL,0.12842473098013185
686,chilis-houma,CHIL,0.12815840104990428
131,applebees-neighborhood-grill-and-bar-columbia-21,APPB,0.12775494651162778
188,applebees-neighborhood-grill-and-bar-kalamazoo-6,APPB,0.12772723970287703
484,applebees-neighborhood-grill-and-bar-minneapolis-29,APPB,0.12755100858636081
227,applebees-neighborhood-grill-and-bar-chesapeake-3,APPB,0.1275416219093558
2049,red-robin-gourmet-burgers-christiansburg,RRGB,0.1273591168632784
910,chilis-eagan,CHIL,0.12673709371459518
777,chilis-victoria,CHIL,0.1266742146818962
947,chilis-visalia-2,CHIL,0.12640624861664018
1492,tgi-fridays-gurnee-2,TGIF,0.12613546039828682
1435,tgi-fridays-dublin,TGIF,0.12603034960327852
1950,red-robin-gourmet-burgers-lansing,RRGB,0.12602915033352213
195,applebees-neighborhood-grill-and-bar-williamstown-4,APPB,0.12563153610466893
852,chilis-augusta-2,CHIL,0.1254851571340566
294,applebees-neighborhood-grill-and-bar-tampa-14,APPB,0.12528732845473645
932,chilis-savannah,CHIL,0.12513750974024718
390,applebees-neighborhood-grill-and-bar-monroe-11,APPB,0.12502145609898252
840,chilis-riverton,CHIL,0.1250191182314695
1173,tgi-fridays-manahawkin,TGIF,0.12418722132111604
393,applebees-neighborhood-grill-and-bar-topeka-3,APPB,0.12416425050345437
451,applebees-neighborhood-grill-and-bar-dekalb-3,APPB,0.12381550693269672
347,applebees-neighborhood-grill-and-bar-forestville,APPB,0.12351196720002267
1234,tgi-fridays-warwick-2,TGIF,0.12345034953802636
1379,tgi-fridays-hamilton,TGIF,0.12329165882631132
733,chilis-angleton,CHIL,0.12328451437973564
269,applebees-neighborhood-grill-and-bar-denver-10,APPB,0.12317497368189567
1001,california-pizza-kitchen-creve-coeur,CPKI,0.12308735973813079
883,chilis-hot-springs-3,CHIL,0.12304132986585692
794,chilis-plainview-2,CHIL,0.12302304882315607
1571,the-cheesecake-factory-tulsa,CAKE,0.12295461280689157
577,chilis-barboursville,CHIL,0.12271239290565927
444,applebees-neighborhood-grill-and-bar-carson-city-3,APPB,0.12268724513116847
1453,tgi-fridays-murrells-inlet,TGIF,0.12242628422570967
1395,tgi-fridays-green,TGIF,0.1223826267960122
802,chilis-albany-3,CHIL,0.12229730407263273
299,applebees-neighborhood-grill-and-bar-savannah-8,APPB,0.122276572689894
158,applebees-neighborhood-grill-and-bar-boynton-beach,APPB,0.12222679954379012
929,chilis-williamsburg,CHIL,0.12219479208508843
524,chilis-parker-2,CHIL,0.12214222971009225
243,applebees-neighborhood-grill-and-bar-e-farmingdale,APPB,0.12203728324777663
1334,tgi-fridays-canton,TGIF,0.12202510642049225
206,applebees-neighborhood-grill-and-bar-oxford-6,APPB,0.1216357344249206
603,chilis-garland-7,CHIL,0.12120285216943216
1799,red-robin-gourmet-burgers-longmont,RRGB,0.1211277471275134
211,applebees-neighborhood-grill-and-bar-belleville-2,APPB,0.12112447914510449
902,chilis-cleburne,CHIL,0.12107500984523023
2098,red-robin-gourmet-burgers-spokane-3,RRGB,0.12098686321194851
538,chilis-waukesha,CHIL,0.12098559514947416
1340,tgi-fridays-brick-2,TGIF,0.12075598371895546
406,applebees-neighborhood-grill-and-bar-franklin-6,APPB,0.11988450964333908
593,chilis-alexandria-3,CHIL,0.11948143308277548
1275,tgi-fridays-greenville-2,TGIF,0.11933716134766936
654,chilis-jenkintown,CHIL,0.11870252697735317
1507,tgi-fridays-pensacola,TGIF,0.11843489608697544
273,applebees-neighborhood-grill-and-bar-appleton-6,APPB,0.11834495045708682
63,applebees-neighborhood-grill-and-bar-shakopee-3,APPB,0.11829949937120832
898,chilis-bixby,CHIL,0.11827858206467212
1908,red-robin-gourmet-burgers-westminster,RRGB,0.11813261762504346
134,applebees-neighborhood-grill-and-bar-gainesville-9,APPB,0.11787784429834658
766,chilis-lisbon-2,CHIL,0.11723794137538479
564,chilis-snellville-2,CHIL,0.11721552841854732
2088,red-robin-gourmet-burgers-flint,RRGB,0.11689066448939056
403,applebees-neighborhood-grill-and-bar-knoxville-10,APPB,0.11653762344722463
546,chilis-tilton-2,CHIL,0.11648740352578368
1802,red-robin-gourmet-burgers-webster,RRGB,0.11632719875831621
926,chilis-tyler,CHIL,0.11623611778623844
488,applebees-neighborhood-grill-and-bar-alton-2,APPB,0.11617252240208054
878,chilis-mount-airy,CHIL,0.11588895565148416
655,chilis-clark-2,CHIL,0.11588823702855289
851,chilis-prescott-valley,CHIL,0.11574174182385355
20,applebees-neighborhood-grill-and-bar-gainesville-11,APPB,0.11571712719211569
1977,red-robin-gourmet-burgers-charlotte,RRGB,0.11559655687661963
314,applebees-neighborhood-grill-and-bar-manahawkin,APPB,0.1153615770753118
421,applebees-neighborhood-grill-and-bar-dothan-3,APPB,0.11510391413135257
219,applebees-neighborhood-grill-and-bar-valley-stream,APPB,0.11490014045567754
690,chilis-mckinney-2,CHIL,0.1145663053736432
461,applebees-neighborhood-grill-and-bar-galax-3,APPB,0.11439930301090484
533,chilis-gainesville-4,CHIL,0.11435626612401117
1973,red-robin-gourmet-burgers-apex,RRGB,0.11417510512537132
300,applebees-neighborhood-grill-and-bar-woburn-4,APPB,0.11408907814093139
629,chilis-petal,CHIL,0.11405326692447604
232,applebees-neighborhood-grill-and-bar-waco-3,APPB,0.1138001243718656
498,chilis-wichita-3,CHIL,0.11371485115923452
1460,tgi-fridays-ledgewood,TGIF,0.11360774544600682
912,chilis-port-orange,CHIL,0.11341886199687001
217,applebees-neighborhood-grill-and-bar-warrensburg-3,APPB,0.11338697140631748
1860,red-robin-gourmet-burgers-loveland,RRGB,0.11336640488105809
542,chilis-pasadena,CHIL,0.1133071183500417
1342,tgi-fridays-annapolis,TGIF,0.11329693851229816
236,applebees-neighborhood-grill-and-bar-guntersville-3,APPB,0.1128515960527029
576,chilis-cookeville,CHIL,0.11269949371514987
165,applebees-neighborhood-grill-and-bar-joliet-5,APPB,0.11269618666180425
387,applebees-neighborhood-grill-and-bar-albuquerque-28,APPB,0.11259837867735822
1190,tgi-fridays-mishawaka,TGIF,0.11258860749383492
689,chilis-cordova,CHIL,0.11251899481501326
376,applebees-neighborhood-grill-and-bar-covington-9,APPB,0.11242862899395778
408,applebees-neighborhood-grill-and-bar-dover-7,APPB,0.11233127156385359
233,applebees-neighborhood-grill-and-bar-mchenry-3,APPB,0.11213934180349905
1232,tgi-fridays-london-10,TGIF,0.11209934577809999
867,chilis-stockton-2,CHIL,0.11205525066763344
2045,red-robin-gourmet-burgers-greensburg,RRGB,0.11192169054739654
1297,tgi-fridays-mesquite,TGIF,0.11181533577198222
2010,red-robin-gourmet-burgers-carmel,RRGB,0.11180024673797961
409,applebees-neighborhood-grill-and-bar-eustis-3,APPB,0.11164203220649027
836,chilis-mercedes-2,CHIL,0.11142703849190161
1924,red-robin-gourmet-burgers-abilene,RRGB,0.11136305943810143
796,chilis-oviedo,CHIL,0.11133536941239353
1780,red-robin-gourmet-burgers-mishawaka,RRGB,0.1107206482561468
44,applebees-neighborhood-grill-and-bar-evansville-7,APPB,0.11059469380435838
1061,california-pizza-kitchen-orem,CPKI,0.11048744941872723
514,chilis-andover,CHIL,0.11040354222898785
176,applebees-neighborhood-grill-and-bar-glendale-9,APPB,0.11032362339435686
277,applebees-neighborhood-grill-and-bar-roseville-4,APPB,0.11012806842439804
1945,red-robin-gourmet-burgers-wilkes-barre,RRGB,0.11003079017081996
203,applebees-neighborhood-grill-and-bar-green-acres,APPB,0.10988966491616403
763,chilis-raleigh-7,CHIL,0.10980535152237791
143,applebees-neighborhood-grill-and-bar-hamilton-3,APPB,0.10977700829468351
382,applebees-neighborhood-grill-and-bar-knightdale-3,APPB,0.10963087558133622
780,chilis-humble-3,CHIL,0.10958040461641494
1716,red-robin-gourmet-burgers-westland,RRGB,0.109479345611039
587,chilis-stephenville,CHIL,0.1093492155621304
1926,red-robin-gourmet-burgers-cary,RRGB,0.10927162682231717
1069,california-pizza-kitchen-arlington-heights,CPKI,0.10912282209459356
1483,tgi-fridays-watertown-2,TGIF,0.10886118955867985
1865,red-robin-gourmet-burgers-kenosha,RRGB,0.10878886541386079
806,chilis-zephyrhills,CHIL,0.1087539018900403
2219,bjs-restaurant-and-brewhouse-norman,BJRI,0.1087499614946007
394,applebees-neighborhood-grill-and-bar-gambrills-3,APPB,0.10871266963493942
133,applebees-neighborhood-grill-and-bar-middletown-15,APPB,0.10864146154464349
271,applebees-neighborhood-grill-and-bar-bend-2,APPB,0.10856310284397264
147,applebees-neighborhood-grill-and-bar-henderson-9,APPB,0.10846081208495639
1,applebees-neighborhood-grill-and-bar-shirley,APPB,0.10828693624368801
436,applebees-neighborhood-grill-and-bar-ukiah-2,APPB,0.10825817193447629
213,applebees-neighborhood-grill-and-bar-yonkers-6,APPB,0.10806572462889208
633,chilis-stuart-2,CHIL,0.10781510070935396
816,chilis-abilene-5,CHIL,0.10753940187220068
171,applebees-neighborhood-grill-and-bar-eugene-2,APPB,0.10742190210576796
241,applebees-neighborhood-grill-and-bar-olympia-2,APPB,0.1074089456429903
187,applebees-neighborhood-grill-and-bar-lima-6,APPB,0.10729186809549784
605,chilis-rowlett,CHIL,0.10717159162891354
888,chilis-galveston,CHIL,0.10694607244996235
1734,red-robin-gourmet-burgers-madison,RRGB,0.10686828908012969
1321,tgi-fridays-front-royal,TGIF,0.10658802001891521
674,chilis-kingman,CHIL,0.10652128061579547
336,applebees-neighborhood-grill-and-bar-charlotte-5,APPB,0.10650314951121154
183,applebees-neighborhood-grill-and-bar-salisbury-5,APPB,0.10626954163700741
340,applebees-neighborhood-grill-and-bar-florissant-6,APPB,0.10583601390699215
357,applebees-neighborhood-grill-and-bar-littleton-2,APPB,0.1056247199238124
13,applebees-neighborhood-grill-and-bar-flanders-3,APPB,0.10548685087838061
990,california-pizza-kitchen-glendale-6,CPKI,0.10530911690497557
702,chilis-hutchinson,CHIL,0.1052947829960611
645,chilis-freehold,CHIL,0.10514834963412878
124,applebees-neighborhood-grill-and-bar-covington-10,APPB,0.1050424658393172
625,chilis-hadley-2,CHIL,0.10499237097930492
174,applebees-neighborhood-grill-and-bar-clarksburg-4,APPB,0.10490768224838598
824,chilis-martinsville,CHIL,0.10488444053722734
1877,red-robin-gourmet-burgers-durham,RRGB,0.10486245323138654
1384,tgi-fridays-bethlehem,TGIF,0.10471014069335627
850,chilis-brenham,CHIL,0.1045937873969337
1431,tgi-fridays-milton-keynes,TGIF,0.10445682848466686
575,chilis-valrico,CHIL,0.10439884601505656
1814,red-robin-gourmet-burgers-langley,RRGB,0.10431008088685545
946,chilis-batavia,CHIL,0.10408391096992575
456,applebees-neighborhood-grill-and-bar-totowa,APPB,0.10406357367466457
1885,red-robin-gourmet-burgers-edmonton,RRGB,0.10395685416765688
366,applebees-neighborhood-grill-and-bar-janesville-3,APPB,0.1036538904211256
18,applebees-neighborhood-grill-and-bar-millbury,APPB,0.10325045855491133
778,chilis-selma,CHIL,0.10265390672361285
1370,tgi-fridays-tallahassee,TGIF,0.10259117643385052
2,applebees-neighborhood-grill-and-bar-meridian-6,APPB,0.10254672124987252
949,chilis-kemah,CHIL,0.10242515766397986
559,chilis-kildeer,CHIL,0.10240081377459886
980,california-pizza-kitchen-kansas-city-2,CPKI,0.10231039862342106
424,applebees-neighborhood-grill-and-bar-conway-4,APPB,0.10215489007349765
753,chilis-pompano-beach,CHIL,0.10211796631281
2066,red-robin-gourmet-burgers-quakertown,RRGB,0.10206038933935024
104,applebees-neighborhood-grill-and-bar-pella-2,APPB,0.10190511975431649
161,applebees-neighborhood-grill-and-bar-lima-5,APPB,0.10160597044202191
858,chilis-odessa-4,CHIL,0.10144891894994901
1019,california-pizza-kitchen-fresno,CPKI,0.10140283437280628
68,applebees-neighborhood-grill-and-bar-towson-3,APPB,0.10132895134024744
1933,red-robin-gourmet-burgers-schererville,RRGB,0.10130006366307398
49,applebees-neighborhood-grill-and-bar-rochester-24,APPB,0.10126998776462026
607,chilis-the-woodlands,CHIL,0.1012326524339554
1314,tgi-fridays-framingham,TGIF,0.10121405914723969
5,applebees-neighborhood-grill-and-bar-metairie-3,APPB,0.10120596178968955
662,chilis-monroe,CHIL,0.10113691772218814
230,applebees-neighborhood-grill-and-bar-lawrence-5,APPB,0.10109388499147987
522,chilis-webster,CHIL,0.10088703218641992
1066,california-pizza-kitchen-wellington,CPKI,0.10080302453072687
2190,bjs-restaurant-and-brewhouse-mcallen,BJRI,0.10080090942239328
872,chilis-orange-7,CHIL,0.10056323731166183
913,chilis-panama-city,CHIL,0.10011272718099296
258,applebees-neighborhood-grill-and-bar-houghton-3,APPB,0.10009367126044588
1271,tgi-fridays-bloomington,TGIF,0.10006683849196463
736,chilis-lawton,CHIL,0.09941849146053805
40,applebees-neighborhood-grill-and-bar-hadley-3,APPB,0.09919372511100533
823,chilis-pensacola-4,CHIL,0.09916334030127938
425,applebees-neighborhood-grill-and-bar-marion-7,APPB,0.09907075583585201
694,chilis-meridian-4,CHIL,0.09869998630916565
767,chilis-newburgh-2,CHIL,0.09848482598787434
875,chilis-rome,CHIL,0.09808838958647159
152,applebees-neighborhood-grill-and-bar-poughkeepsie-3,APPB,0.09797765611190967
828,chilis-harrisville-2,CHIL,0.09784785405482421
513,chilis-edmond,CHIL,0.09757119179871987
397,applebees-neighborhood-grill-and-bar-dawsonville-3,APPB,0.0973085717922203
1022,california-pizza-kitchen-wellesley,CPKI,0.09675490617818017
862,chilis-detroit,CHIL,0.09653483659639872
758,chilis-jupiter-4,CHIL,0.09652490226381183
1875,red-robin-gourmet-burgers-selinsgrove,RRGB,0.09625473280735297
1337,tgi-fridays-arlington-6,TGIF,0.09607735781902471
885,chilis-converse,CHIL,0.09594142949109574
1278,tgi-fridays-madison,TGIF,0.09557770569723067
1362,tgi-fridays-tinley-park,TGIF,0.09545024116299228
628,chilis-orem,CHIL,0.09536969162233955
1465,tgi-fridays-brighton,TGIF,0.09533543730137783
1922,red-robin-gourmet-burgers-janesville,RRGB,0.09532130849580234
327,applebees-neighborhood-grill-and-bar-baxter,APPB,0.09519519689886136
2065,red-robin-gourmet-burgers-murfreesboro,RRGB,0.09491335014180557
139,applebees-neighborhood-grill-and-bar-utica-6,APPB,0.09484853423647233
788,chilis-bartlesville,CHIL,0.09464105831614678
682,chilis-magnolia,CHIL,0.0945511581778351
460,applebees-neighborhood-grill-and-bar-madison-14,APPB,0.09438485234355987
790,chilis-hiram,CHIL,0.09425350921157893
903,chilis-texas-grill-calgary-3,CHIL,0.09420105603262963
315,applebees-neighborhood-grill-and-bar-phoenix-17,APPB,0.09419137058056637
703,chilis-dover,CHIL,0.09409957447551454
742,chilis-carlsbad-7,CHIL,0.09385274410386557
98,applebees-neighborhood-grill-and-bar-charleston-10,APPB,0.09382999237323608
1884,red-robin-gourmet-burgers-chesterfield,RRGB,0.09367793072113917
936,chilis-granbury,CHIL,0.09344276972023446
759,chilis-kingsville-2,CHIL,0.09331643430348313
318,applebees-neighborhood-grill-and-bar-garland-3,APPB,0.09322353621423207
31,applebees-neighborhood-grill-and-bar-missoula-3,APPB,0.09292529951032058
383,applebees-neighborhood-grill-and-bar-billings-6,APPB,0.09276628473520498
251,applebees-neighborhood-grill-and-bar-lawrence-4,APPB,0.09269778847024768
838,chilis-plantation-3,CHIL,0.09269116583032166
439,applebees-neighborhood-grill-and-bar-portsmouth-6,APPB,0.09242263582704613
1902,red-robin-gourmet-burgers-pittsfield-township,RRGB,0.0922129517248037
61,applebees-neighborhood-grill-and-bar-wentzville-3,APPB,0.09179995395595264
215,applebees-neighborhood-grill-and-bar-mesa-12,APPB,0.09179890011699388
1808,red-robin-gourmet-burgers-victoria,RRGB,0.09167703079104794
857,chilis-smithfield,CHIL,0.09161136391538371
966,california-pizza-kitchen-columbus-5,CPKI,0.09101733482075092
783,chilis-el-centro,CHIL,0.09082643859931716
1919,red-robin-gourmet-burgers-holland,RRGB,0.09081604979177094
1261,tgi-fridays-manchester-12,TGIF,0.09068071042423975
1893,red-robin-gourmet-burgers-greeley,RRGB,0.09065239527920066
1723,red-robin-gourmet-burgers-wilmington,RRGB,0.09048600797293582
1417,tgi-fridays-toms-river,TGIF,0.09034108276588892
1000,california-pizza-kitchen-durham,CPKI,0.09025552208119114
274,applebees-neighborhood-grill-and-bar-mcdonough-4,APPB,0.08993376689901167
928,chilis-gallatin,CHIL,0.08985566827877944
1247,tgi-fridays-orland-park,TGIF,0.08983438484422557
905,chilis-holmdel,CHIL,0.08974550569670148
497,chilis-altoona,CHIL,0.08958013896344341
1777,red-robin-gourmet-burgers-bolingbrook,RRGB,0.08948360444455017
1796,red-robin-gourmet-burgers-boise,RRGB,0.08945884984718666
77,applebees-neighborhood-grill-and-bar-clarksville-9,APPB,0.08936680086782323
1331,tgi-fridays-longmont-2,TGIF,0.08931247354205973
1116,california-pizza-kitchen-deer-park,CPKI,0.08919315814875606
472,applebees-neighborhood-grill-and-bar-oshkosh-3,APPB,0.08910375276276505
914,chilis-salina,CHIL,0.08907502035770731
1033,california-pizza-kitchen-boulder,CPKI,0.08883044903199588
832,chilis-mcdonough,CHIL,0.08858871296900128
245,applebees-neighborhood-grill-and-bar-tupelo-3,APPB,0.08831009411480006
477,applebees-neighborhood-grill-and-bar-salem-17,APPB,0.08827697992566041
153,applebees-neighborhood-grill-and-bar-harrisburg-6,APPB,0.08818053354592648
648,chilis-saginaw,CHIL,0.0881651087006955
649,chilis-gonzales,CHIL,0.08805069680621913
810,chilis-moore,CHIL,0.08799605313487602
249,applebees-neighborhood-grill-and-bar-flemington,APPB,0.08754359431917857
1754,red-robin-gourmet-burgers-columbus,RRGB,0.08741263443066027
107,applebees-neighborhood-grill-and-bar-alpena-3,APPB,0.08738286908589321
1305,tgi-fridays-turnersville,TGIF,0.08722360575449206
819,chilis-chester,CHIL,0.08718048592846461
688,chilis-winchester,CHIL,0.08710526498222493
585,chilis-chelsea,CHIL,0.08709237842572348
2075,red-robin-gourmet-burgers-southgate,RRGB,0.08695200328015196
330,applebees-neighborhood-grill-and-bar-vancouver-11,APPB,0.08682400608297014
748,chilis-durant-3,CHIL,0.08681320602240994
738,chilis-gainesville,CHIL,0.08673938542570692
715,chilis-apex,CHIL,0.08646831154320389
1260,tgi-fridays-wayne-3,TGIF,0.08576911226780626
1428,tgi-fridays-orange-2,TGIF,0.08566010983507444
727,chilis-plainfield-4,CHIL,0.08552364536765567
253,applebees-neighborhood-grill-and-bar-newton-5,APPB,0.085494210727868
125,applebees-neighborhood-grill-and-bar-champaign-3,APPB,0.08511736133429637
856,chilis-somerset-4,CHIL,0.08484081917572517
837,chilis-bastrop,CHIL,0.08479040326146547
1250,tgi-fridays-the-woodlands,TGIF,0.084790098702054
229,applebees-neighborhood-grill-and-bar-westminster-5,APPB,0.0846558726908132
2056,red-robin-gourmet-burgers-washington,RRGB,0.08439655595016382
47,applebees-neighborhood-grill-and-bar-audubon-4,APPB,0.08431301120334167
345,applebees-neighborhood-grill-and-bar-charleston-9,APPB,0.08398587767024535
945,chilis-leominster-4,CHIL,0.08395739095597221
871,chilis-florence-8,CHIL,0.08352384755821496
437,applebees-neighborhood-grill-and-bar-ludington-2,APPB,0.08347305693292484
1164,tgi-fridays-jackson-3,TGIF,0.08345865516456563
772,chilis-forney-3,CHIL,0.08317687525816275
955,chilis-harvey,CHIL,0.08304308490698331
830,chilis-houston-40,CHIL,0.08301619858912612
658,chilis-jacksonville,CHIL,0.08298533811511966
805,chilis-beeville-2,CHIL,0.08285460576927273
2030,red-robin-gourmet-burgers-shenandoah,RRGB,0.08285047652341171
640,chilis-memphis-3,CHIL,0.0828412454393499
1166,tgi-fridays-aurora,TGIF,0.08277875966617654
558,chilis-okemos-8,CHIL,0.08274438563569975
1972,red-robin-gourmet-burgers-roseburg,RRGB,0.0825812685397711
1270,tgi-fridays-crestview-hills,TGIF,0.08257665260141067
811,chilis-waxahachie,CHIL,0.08247973430563715
155,applebees-neighborhood-grill-and-bar-quincy-4,APPB,0.08235718211475473
10,applebees-neighborhood-grill-and-bar-bloomington-10,APPB,0.08200613294141568
7,applebees-neighborhood-grill-and-bar-paramus,APPB,0.08183478453710169
1064,california-pizza-kitchen-farmington-hills,CPKI,0.08139423943132784
339,applebees-neighborhood-grill-and-bar-brighton-5,APPB,0.08138479931133569
223,applebees-neighborhood-grill-and-bar-middletown-12,APPB,0.08130343639234983
2013,red-robin-gourmet-burgers-oswego,RRGB,0.08129803675210512
671,chilis-olathe,CHIL,0.08125347479019707
956,chilis-lancaster,CHIL,0.0812008205615421
1485,tgi-fridays-manchester-8,TGIF,0.08116334972005457
459,applebees-neighborhood-grill-and-bar-pasadena-3,APPB,0.081119956481298
119,applebees-neighborhood-grill-and-bar-rochester-23,APPB,0.08082995242642688
449,applebees-neighborhood-grill-and-bar-salem-14,APPB,0.08060703862001006
895,chilis-rogers,CHIL,0.08049407361177163
117,applebees-neighborhood-grill-and-bar-carlisle-3,APPB,0.08040409067906629
807,chilis-enid,CHIL,0.08025967808091239
412,applebees-neighborhood-grill-and-bar-camillus-3,APPB,0.08016264412537688
263,applebees-neighborhood-grill-and-bar-torrington-3,APPB,0.08011403511034765
560,chilis-kingsport,CHIL,0.08010081701066507
1954,red-robin-gourmet-burgers-allentown,RRGB,0.0799490319846703
639,chilis-wyoming,CHIL,0.07981898611893079
92,applebees-neighborhood-grill-and-bar-conyers-3,APPB,0.07970851697882175
1445,tgi-fridays-panama-city,TGIF,0.0796557912897955
918,chilis-noblesville,CHIL,0.07947180321185365
473,applebees-neighborhood-grill-and-bar-plainfield-4,APPB,0.07935777410673983
592,chilis-lowell,CHIL,0.0792713881762317
284,applebees-neighborhood-grill-and-bar-auburn-14,APPB,0.07926155272469526
130,applebees-neighborhood-grill-and-bar-plymouth-6,APPB,0.0792366353250934
536,chilis-brownsville-3,CHIL,0.07911606443470565
604,chilis-del-rio,CHIL,0.07909239274389102
937,chilis-huntersville,CHIL,0.07887237212270293
663,chilis-wellington,CHIL,0.07863606649822985
280,applebees-neighborhood-grill-and-bar-auburn-16,APPB,0.07862686473883562
25,applebees-neighborhood-grill-and-bar-douglasville-3,APPB,0.07859450349277064
142,applebees-neighborhood-grill-and-bar-crestwood-4,APPB,0.07845289139690748
636,chilis-kennesaw,CHIL,0.07831168804542354
853,chilis-southaven,CHIL,0.07826172674162402
1477,tgi-fridays-darien,TGIF,0.07817145188299779
90,applebees-neighborhood-grill-and-bar-kingston-3,APPB,0.07814068361420579
492,applebees-neighborhood-grill-and-bar-hartsville-3,APPB,0.07799743179683283
517,chilis-westminster,CHIL,0.07781018304641152
202,applebees-neighborhood-grill-and-bar-north-little-rock-3,APPB,0.07773065481604668
1499,tgi-fridays-anchorage,TGIF,0.07765636957740962
123,applebees-neighborhood-grill-and-bar-belton-7,APPB,0.07762318517792499
266,applebees-neighborhood-grill-and-bar-hudson-7,APPB,0.07755921080637396
46,applebees-neighborhood-grill-and-bar-laredo-4,APPB,0.07746336226635497
1900,red-robin-gourmet-burgers-amarillo,RRGB,0.0773202214415013
563,chilis-murfreesboro-3,CHIL,0.0771452098457881
