,business_id,ticker,y_pred_proba
967,california-pizza-kitchen-fairfax,CPKI,0.018868357882019682
2050,red-robin-gourmet-burgers-schaumburg,RRGB,0.01885955813244622
1063,california-pizza-kitchen-kailua,CPKI,0.01883423054949529
624,chilis-rosemont,CHIL,0.018820181651909573
1414,tgi-fridays-chicago,TGIF,0.01880348613863969
436,applebees-neighborhood-grill-and-bar-ukiah-2,APPB,0.0187770740623866
1966,red-robin-gourmet-burgers-bolingbrook,RRGB,0.018776444301889184
1677,bjs-restaurant-and-brewhouse-houston,BJRI,0.01875996280681702
1678,bjs-restaurant-and-brewhouse-arcadia,BJRI,0.01875802179485564
1074,california-pizza-kitchen-beverly-hills,CPKI,0.018756990225658465
1007,california-pizza-kitchen-atlanta,CPKI,0.01873615056657052
1748,the-cheesecake-factory-friendswood-3,CAKE,0.01868399545577948
780,chilis-humble-3,CHIL,0.018641714487813266
1567,bjs-restaurant-and-brewhouse-valencia,BJRI,0.018640321432930262
2044,red-robin-gourmet-burgers-woodinville,RRGB,0.01862071018917333
1826,the-cheesecake-factory-naples,CAKE,0.018593577145266105
477,applebees-neighborhood-grill-and-bar-salem-17,APPB,0.018589328735264865
1084,california-pizza-kitchen-tustin,CPKI,0.018577790291954943
692,chilis-westbury,CHIL,0.018550547194864153
204,applebees-neighborhood-grill-and-bar-lakewood-8,APPB,0.018549237822333975
1160,california-pizza-kitchen-brea,CPKI,0.018532921207297992
1013,california-pizza-kitchen-tigard,CPKI,0.01846528336701625
1090,california-pizza-kitchen-san-diego,CPKI,0.018379832555989628
2218,red-robin-gourmet-burgers-lynnwood,RRGB,0.01836424315631391
1865,the-cheesecake-factory-mclean,CAKE,0.01835466091149285
1878,the-cheesecake-factory-white-plains,CAKE,0.01833524165060396
1347,tgi-fridays-torrance,TGIF,0.018126497051987878
1992,red-robin-gourmet-burgers-clovis,RRGB,0.01810729077395723
1399,tgi-fridays-washington-12,TGIF,0.018099570935189657
1888,the-cheesecake-factory-cheektowaga,CAKE,0.018086622186075374
1211,tgi-fridays-northridge,TGIF,0.018069823347289793
1590,bjs-restaurant-and-brewhouse-laguna-hills,BJRI,0.018057393655904752
2244,red-robin-gourmet-burgers-canton,RRGB,0.01803018176173221
1566,bjs-restaurant-and-brewhouse-huntington-beach,BJRI,0.017982436037915606
2039,red-robin-gourmet-burgers-dulles,RRGB,0.017893511586882682
1027,california-pizza-kitchen-tampa,CPKI,0.01786322394823059
1138,california-pizza-kitchen-laguna-hills,CPKI,0.017863193936111688
1032,california-pizza-kitchen-arlington,CPKI,0.0178510217247978
1058,california-pizza-kitchen-pasadena,CPKI,0.017849238728141592
1137,california-pizza-kitchen-culver-city-3,CPKI,0.017838474586196695
867,chilis-stockton-2,CHIL,0.01777947042245709
1746,the-cheesecake-factory-jacksonville,CAKE,0.01777891846130175
1141,california-pizza-kitchen-palo-alto-3,CPKI,0.017733938669690308
1115,california-pizza-kitchen-westbury,CPKI,0.017696446642716412
981,california-pizza-kitchen-skokie,CPKI,0.017679160268391225
1787,the-cheesecake-factory-beavercreek,CAKE,0.01762363364598052
1812,the-cheesecake-factory-winter-park,CAKE,0.017591747942972025
966,california-pizza-kitchen-columbus-5,CPKI,0.017555429835448888
2278,red-robin-gourmet-burgers-brea,RRGB,0.017538818394489786
2030,red-robin-gourmet-burgers-medford,RRGB,0.017528183246130147
1788,the-cheesecake-factory-overland-park,CAKE,0.017523554237538486
1775,the-cheesecake-factory-burlington,CAKE,0.017453612680697006
1122,california-pizza-kitchen-burbank,CPKI,0.017450007720584804
1082,california-pizza-kitchen-phoenix-2,CPKI,0.017409219455727598
176,applebees-neighborhood-grill-and-bar-glendale-9,APPB,0.017403621290058346
889,chilis-northridge,CHIL,0.01738744630305422
1739,the-cheesecake-factory-sunrise,CAKE,0.017210013638226607
1723,the-cheesecake-factory-newport-beach,CAKE,0.017185613470737993
1112,california-pizza-kitchen-bellevue,CPKI,0.017135870851882395
1684,bjs-restaurant-and-brewhouse-west-covina-2,BJRI,0.01712454176003675
1144,california-pizza-kitchen-glendale,CPKI,0.01710172428785217
2125,red-robin-gourmet-burgers-orange,RRGB,0.017087104241126472
1685,bjs-restaurant-and-brewhouse-huntington-beach-2,BJRI,0.017053239257508568
859,chilis-concord-18,CHIL,0.01705309633018104
1771,the-cheesecake-factory-saint-louis,CAKE,0.016970839205427635
32,applebees-neighborhood-grill-and-bar-tracy-6,APPB,0.01695399419361676
1540,bjs-restaurant-and-brewhouse-san-bernardino,BJRI,0.016942374190279996
2106,red-robin-gourmet-burgers-lincolnshire,RRGB,0.016892232862950607
1589,bjs-restaurant-and-brewhouse-peoria,BJRI,0.01688697782652926
1018,california-pizza-kitchen-oak-brook,CPKI,0.016811233923032742
1717,the-cheesecake-factory-aventura,CAKE,0.016779042662889765
1089,california-pizza-kitchen-boston-2,CPKI,0.016737262410622122
1898,the-cheesecake-factory-santa-clara-2,CAKE,0.01673023708276422
988,california-pizza-kitchen-grapevine,CPKI,0.016726212854941802
731,chilis-encino,CHIL,0.01671104271576329
1687,bjs-restaurant-and-brewhouse-dallas,BJRI,0.01667392123295941
1094,california-pizza-kitchen-chicago-2,CPKI,0.01663100384111138
586,chilis-evanston,CHIL,0.016630437266222042
1802,the-cheesecake-factory-palo-alto,CAKE,0.016622317419383137
2070,red-robin-gourmet-burgers-des-moines,RRGB,0.01662074699531013
1698,bjs-restaurant-and-brewhouse-burbank,BJRI,0.01661459159557055
1944,red-robin-gourmet-burgers-simi-valley,RRGB,0.016603776343459664
2126,red-robin-gourmet-burgers-chino,RRGB,0.016589377125248217
1668,bjs-restaurant-and-brewhouse-oxnard,BJRI,0.01657476864388696
2289,red-robin-gourmet-burgers-reno,RRGB,0.016555713128845517
627,chilis-fair-oaks,CHIL,0.016491799164164322
1768,the-cheesecake-factory-arcadia,CAKE,0.01648499714125451
1000,california-pizza-kitchen-durham,CPKI,0.01644971093351666
1711,the-cheesecake-factory-tucson,CAKE,0.01640815053707756
1755,the-cheesecake-factory-los-angeles-3,CAKE,0.016383136796707665
1836,the-cheesecake-factory-sherman-oaks,CAKE,0.016383136796707665
1099,california-pizza-kitchen-brentwood,CPKI,0.01636302884925045
2035,red-robin-gourmet-burgers-wichita,RRGB,0.016322769775666157
1747,the-cheesecake-factory-mesa,CAKE,0.016306015077988567
1658,bjs-restaurant-and-brewhouse-sacramento-6,BJRI,0.01629042382591317
1832,the-cheesecake-factory-west-nyack,CAKE,0.016273324368512365
1707,the-cheesecake-factory-baltimore,CAKE,0.016255913857145754
1777,the-cheesecake-factory-austin,CAKE,0.01618233724093432
760,chilis-livermore,CHIL,0.016156512564684533
1718,the-cheesecake-factory-littleton,CAKE,0.016155667368337734
1654,bjs-restaurant-and-brewhouse-brea-2,BJRI,0.016097041062583917
2241,red-robin-gourmet-burgers-northridge,RRGB,0.016089483035939267
896,chilis-waipahu-4,CHIL,0.016088998946846234
1102,california-pizza-kitchen-temecula,CPKI,0.016041285526528504
1732,the-cheesecake-factory-cincinnati,CAKE,0.016004391910720783
1819,the-cheesecake-factory-bethesda,CAKE,0.01583078782040026
2103,red-robin-gourmet-burgers-valencia,RRGB,0.015804364015537864
638,chilis-fremont-2,CHIL,0.015786432311481247
1095,california-pizza-kitchen-pleasanton,CPKI,0.01575603057220576
1598,bjs-restaurant-and-brewhouse-la-mesa,BJRI,0.015748289745395994
1805,the-cheesecake-factory-edina,CAKE,0.015638878158764413
1907,red-robin-gourmet-burgers-rancho-cucamonga,RRGB,0.015623471269353484
1068,california-pizza-kitchen-emeryville,CPKI,0.015568816137425556
1729,the-cheesecake-factory-corte-madera,CAKE,0.015566653897645777
1075,california-pizza-kitchen-long-beach,CPKI,0.015436120745361714
1939,red-robin-gourmet-burgers-santa-ana,RRGB,0.015370291470717445
1879,the-cheesecake-factory-washington,CAKE,0.01529511076603185
2053,red-robin-gourmet-burgers-algonquin,RRGB,0.015285721743315883
1123,california-pizza-kitchen-seattle,CPKI,0.015275230361314174
1846,the-cheesecake-factory-west-palm-beach,CAKE,0.015259950342704331
1109,california-pizza-kitchen-monterey,CPKI,0.015164224931288661
1053,california-pizza-kitchen-alpharetta,CPKI,0.015152260132719642
1816,the-cheesecake-factory-san-francisco-2,CAKE,0.015151649918958121
1750,the-cheesecake-factory-virginia-beach,CAKE,0.015120257992898845
1021,california-pizza-kitchen-chula-vista,CPKI,0.015102155205468315
1948,red-robin-gourmet-burgers-silverdale,RRGB,0.015000532118268906
1738,the-cheesecake-factory-boston,CAKE,0.014979384419441688
2119,red-robin-gourmet-burgers-turlock,RRGB,0.014939168361234989
1785,the-cheesecake-factory-pittsburgh-2,CAKE,0.014905436430553198
1056,california-pizza-kitchen-canoga-park-3,CPKI,0.014842785346054765
1628,bjs-restaurant-and-brewhouse-bakersfield,BJRI,0.014752987892947766
1002,california-pizza-kitchen-san-francisco-2,CPKI,0.014737060384274248
1809,the-cheesecake-factory-san-jose,CAKE,0.014588728903020098
2128,red-robin-gourmet-burgers-san-jose,RRGB,0.014578850432278467
1681,bjs-restaurant-and-brewhouse-roseville,BJRI,0.014556012224971826
1101,california-pizza-kitchen-rancho-cucamonga,CPKI,0.014416535466267422
1050,california-pizza-kitchen-santa-clara,CPKI,0.01438176844387351
1722,the-cheesecake-factory-columbus,CAKE,0.01436608348563917
1822,the-cheesecake-factory-san-diego,CAKE,0.014299147175467541
1076,california-pizza-kitchen-schaumburg,CPKI,0.01417196847665958
1740,the-cheesecake-factory-chandler,CAKE,0.014170574715209105
554,chilis-nashua,CHIL,0.014014473672798067
1733,the-cheesecake-factory-roseville,CAKE,0.013936533402844065
1103,california-pizza-kitchen-new-york-2,CPKI,0.013899397591473295
1860,the-cheesecake-factory-scottsdale,CAKE,0.013881247620372128
1690,bjs-restaurant-and-brewhouse-moreno-valley,BJRI,0.01388103059021073
1870,the-cheesecake-factory-kansas-city,CAKE,0.013869850134784145
1780,the-cheesecake-factory-denver,CAKE,0.013814223787975921
1143,california-pizza-kitchen-gaithersburg,CPKI,0.013756982146799435
1808,the-cheesecake-factory-frisco,CAKE,0.013745157742332426
1693,bjs-restaurant-and-brewhouse-folsom,BJRI,0.013741286249546625
1059,california-pizza-kitchen-long-beach-2,CPKI,0.013675885145640998
1789,the-cheesecake-factory-arlington,CAKE,0.013576936766753755
1563,bjs-restaurant-and-brewhouse-rancho-cucamonga,BJRI,0.013559936505607606
1019,california-pizza-kitchen-fresno,CPKI,0.013460367479687374
2144,red-robin-gourmet-burgers-redding,RRGB,0.013397003510088545
1534,bjs-restaurant-and-brewhouse-phoenix,BJRI,0.013324624710173816
618,chilis-skokie,CHIL,0.013324435856388761
1891,the-cheesecake-factory-dulles,CAKE,0.013322318005473788
1761,the-cheesecake-factory-houston,CAKE,0.013319490805538181
1559,bjs-restaurant-and-brewhouse-temecula,BJRI,0.013254263922848564
1803,the-cheesecake-factory-marina-del-rey,CAKE,0.013246324422236722
1864,the-cheesecake-factory-skokie,CAKE,0.013159195313438343
1154,california-pizza-kitchen-sacramento,CPKI,0.013132499786520091
1763,the-cheesecake-factory-chula-vista-2,CAKE,0.013112294810462055
1713,the-cheesecake-factory-rancho-cucamonga,CAKE,0.013085844632816479
1823,the-cheesecake-factory-pasadena,CAKE,0.01301698626781056
1325,tgi-fridays-fresno,TGIF,0.012901458252625897
1725,the-cheesecake-factory-southlake,CAKE,0.012877681219022996
1774,the-cheesecake-factory-dallas,CAKE,0.012826952518883217
1769,the-cheesecake-factory-raleigh,CAKE,0.012719265180074268
1840,the-cheesecake-factory-peoria,CAKE,0.012633132472913311
1829,the-cheesecake-factory-oklahoma-city,CAKE,0.012625679917965593
1854,the-cheesecake-factory-redondo-beach,CAKE,0.012608096913508726
1859,the-cheesecake-factory-san-antonio,CAKE,0.012551846294546753
1827,the-cheesecake-factory-tigard,CAKE,0.012343862191610322
1714,the-cheesecake-factory-sacramento,CAKE,0.01225961101959383
1029,california-pizza-kitchen-solana-beach,CPKI,0.012230414245772647
1817,the-cheesecake-factory-phoenix,CAKE,0.012203053145153908
1147,california-pizza-kitchen-paramus,CPKI,0.01219446285743142
1661,bjs-restaurant-and-brewhouse-portland,BJRI,0.012024873992650176
1883,the-cheesecake-factory-lincolnshire,CAKE,0.011988009550329748
1770,the-cheesecake-factory-oak-brook,CAKE,0.011938880656580886
1077,california-pizza-kitchen-studio-city,CPKI,0.011886459236796654
1792,the-cheesecake-factory-hackensack,CAKE,0.011884158796119038
1790,the-cheesecake-factory-boise,CAKE,0.011737200042093998
1638,bjs-restaurant-and-brewhouse-reno,BJRI,0.011349563383039829
1724,the-cheesecake-factory-chicago,CAKE,0.011299821021382495
1765,the-cheesecake-factory-schaumburg,CAKE,0.011139333144341679
1857,the-cheesecake-factory-miami,CAKE,0.011089050399753053
1884,the-cheesecake-factory-wauwatosa-2,CAKE,0.010984740075958621
1778,the-cheesecake-factory-edison,CAKE,0.01083746660203233
1853,the-cheesecake-factory-las-vegas-3,CAKE,0.010590854505124425
1806,the-cheesecake-factory-rancho-mirage,CAKE,0.010559038560127187
1699,bjs-restaurant-and-brewhouse-chandler,BJRI,0.010436800728039874
1712,the-cheesecake-factory-canoga-park,CAKE,0.010413616325734454
1885,the-cheesecake-factory-atlanta-2,CAKE,0.010148758437026784
1759,the-cheesecake-factory-cherry-hill,CAKE,0.010023771763033484
1797,the-cheesecake-factory-fairfax,CAKE,0.009998924843829027
1751,the-cheesecake-factory-seattle,CAKE,0.009976500344006989
1824,the-cheesecake-factory-fresno,CAKE,0.00989141973868879
1801,the-cheesecake-factory-mission-viejo,CAKE,0.00972334456909052
1798,the-cheesecake-factory-honolulu,CAKE,0.009669652741905899
1849,the-cheesecake-factory-thousand-oaks,CAKE,0.009663956595969858
1871,the-cheesecake-factory-westbury,CAKE,0.009379246966246702
1730,the-cheesecake-factory-orlando,CAKE,0.008948600930851147
1766,the-cheesecake-factory-king-of-prussia,CAKE,0.008909866280590983
1721,the-cheesecake-factory-riverside,CAKE,0.008654875682185814
