,date,adj_close,adj_factor,adj_high,adj_low,adj_open,volume,close,ex_dividend,high,low,open,split_ratio,volume
181,2017-08-01,34.4419000811241,1.0,34.6740274616203,34.0260051910684,34.4902599520608,606696.0,35.61,0.0,35.85,35.18,35.66,1.0,606696.0
182,2017-07-31,34.3064924425014,1.0,34.3838682360001,33.871253604071,34.0646930878178,652178.0,35.47,0.0,35.55,35.02,35.22,1.0,652178.0
183,2017-07-28,33.8905975524457,1.0,34.9738586614279,33.7745338621976,34.9448427388659,595998.0,35.04,0.0,36.16,34.92,36.13,1.0,595998.0
184,2017-07-27,35.1576261709874,1.0,35.3365576934533,34.635339564871,34.9835306356153,784413.0,36.35,0.0,36.535,35.81,36.17,1.0,784413.0
185,2017-07-26,34.9448427388659,1.0,35.5251611901064,34.635339564871,35.5251611901064,859915.0,36.13,0.0,36.73,35.81,36.73,1.0,859915.0
186,2017-07-25,35.4090974998583,1.0,35.4961452675444,34.664355487433,34.664355487433,1259611.0,36.61,0.0,36.7,35.84,35.84,1.0,1259611.0
187,2017-07-24,34.5579637713722,1.0,35.00287458399,34.4999319262482,34.8868108937419,770200.0,35.73,0.0,36.19,35.67,36.07,1.0,770200.0
188,2017-07-21,35.031890506552,1.0,35.1672981451748,34.7707472034938,35.1576261709874,1330070.0,36.22,0.0,36.36,35.95,36.35,1.0,1330070.0
189,2017-07-20,34.9835306356153,1.0,35.1088794210832,34.5966516681216,34.6836994358077,1180647.0,36.17,0.0,36.2996,35.77,35.86,1.0,1180647.0
190,2017-07-19,34.635339564871,1.0,35.2156580161115,34.4419000811241,34.9254987904912,1335063.0,35.81,0.0,36.41,35.61,36.11,1.0,1335063.0
191,2017-07-18,34.9835306356153,1.0,35.6557328416355,34.8481229969925,35.4864732933571,1310557.0,36.17,0.0,36.865,36.03,36.69,1.0,1310557.0
192,2017-07-17,35.5638490868558,1.0,35.9990879252862,35.3220497321722,35.5445051384811,1180698.0,36.77,0.0,37.22,36.52,36.75,1.0,1180698.0
193,2017-07-14,35.5638490868558,1.0,35.9700720027241,35.4187694740457,35.428441448233,1335359.0,36.77,0.0,37.19,36.62,36.63,1.0,1335359.0
194,2017-07-13,35.399425525671,1.0,35.7089286996659,34.9738586614279,35.6992567254786,748613.0,36.6,0.0,36.92,36.16,36.91,1.0,748613.0
195,2017-07-12,35.6702408029166,1.0,36.0812997058786,35.6605688287292,35.7572885706026,653754.0,36.88,0.0,37.305,36.87,36.97,1.0,653754.0
196,2017-07-11,35.7089286996659,1.0,35.9700720027241,35.2930338096102,35.5445051384811,1053358.0,36.92,0.0,37.19,36.49,36.75,1.0,1053358.0
197,2017-07-10,35.5445051384811,1.0,35.9120401576001,35.3027057837976,35.8733522608507,760170.0,36.75,0.0,37.13,36.5,37.09,1.0,760170.0
198,2017-07-07,35.9700720027241,1.0,36.221543331595,35.7863044931646,35.9894159510988,1013503.0,37.19,0.0,37.45,37.0,37.21,1.0,1013503.0
199,2017-07-06,35.9217121317874,1.0,36.5275645948825,35.9120401576001,36.4343267637166,785083.0,37.14,0.0,37.7664,37.13,37.67,1.0,785083.0
200,2017-07-05,36.5020305830279,1.0,37.2177566728912,36.1828554348457,37.2177566728912,622223.0,37.74,0.0,38.48,37.41,38.48,1.0,622223.0
201,2017-07-03,37.2274286470786,1.0,37.324148388952,36.7535019118988,36.8695656021469,323754.0,38.49,0.0,38.59,38.0,38.12,1.0,323754.0
202,2017-06-30,36.8502216537723,1.0,37.3918522082634,36.8115337570229,37.1790687761419,1206318.0,38.1,0.0,38.66,38.06,38.44,1.0,1206318.0
203,2017-06-29,37.2467725954533,1.0,37.5079158985115,36.9372694214583,36.9662853440203,1027256.0,38.51,0.0,38.78,38.19,38.22,1.0,1027256.0
204,2017-06-28,36.8792375763343,1.0,37.353164311514,36.7631738860862,36.9953012665824,861584.0,38.13,0.0,38.62,38.01,38.25,1.0,861584.0
205,2017-06-27,36.8308777053976,1.0,37.691683408071,36.8308777053976,37.6529955113216,1006902.0,38.08,0.0,38.97,38.08,38.93,1.0,1006902.0
206,2017-06-26,37.2564445696406,1.0,37.2564445696406,36.1731834606583,36.4149828153419,1322189.0,38.52,0.0,38.52,37.4,37.65,1.0,1322189.0
207,2017-06-23,36.3085910992811,1.0,36.7341579635241,36.0426118091292,36.7148140151495,5643298.0,37.54,0.0,37.98,37.265,37.96,1.0,5643298.0
208,2017-06-22,36.7148140151495,1.0,37.2177566728912,36.4246547895292,36.4730146604659,1337884.0,37.96,0.0,38.48,37.66,37.71,1.0,1337884.0
209,2017-06-21,35.7186006738533,1.0,36.6954700667748,35.5831930352305,36.618094273276,1528093.0,36.93,0.0,37.94,36.79,37.86,1.0,1528093.0
210,2017-06-20,36.6084222990887,1.0,37.1500528535798,36.3859668927798,36.9759573182077,1244501.0,37.85,0.0,38.41,37.62,38.23,1.0,1244501.0
211,2017-06-19,36.9759573182077,1.0,37.1016929826431,36.2118713574077,36.6664541442128,1133370.0,38.23,0.0,38.36,37.44,37.91,1.0,1133370.0
212,2017-06-16,36.5697344023393,1.0,36.7244859893368,35.4332774353267,35.6315529061672,2603910.0,37.81,0.0,37.97,36.635,36.84,1.0,2603910.0
213,2017-06-15,35.76696054479,1.0,37.720699330633,35.2446739386735,37.4208681308254,3370341.0,36.98,0.0,39.0,36.44,38.69,1.0,3370341.0
214,2017-06-14,39.6067342971647,1.0,40.027465174314,38.9538760395191,39.0167438717368,1220927.0,40.95,0.0,41.385,40.275,40.34,1.0,1220927.0
215,2017-06-13,38.9103521556761,1.0,39.7131260132254,38.5524891107444,39.2875591489824,2387092.0,40.23,0.0,41.06,39.86,40.62,1.0,2387092.0
216,2017-06-12,40.4578680256507,1.0,41.4444093927596,39.8968935227849,39.9065654969723,1761566.0,41.83,0.0,42.85,41.25,41.26,1.0,1761566.0
217,2017-06-09,40.0323011614077,1.0,40.1096769549064,38.7169126719292,39.1037916394229,1006660.0,41.39,0.0,41.47,40.03,40.43,1.0,1006660.0
218,2017-06-08,39.0264158459242,0.991644138608995,39.3165750715444,38.7265846461166,39.1811674329216,996935.0,40.35,0.34,40.65,40.04,40.51,1.0,996935.0
219,2017-06-07,39.1990566631339,1.0,39.3716974803437,38.9305042808076,39.141509724064,829626.0,40.87,0.0,41.05,40.59,40.81,1.0,829626.0
220,2017-06-06,39.0935539415057,1.0,39.5059736715069,38.5948138028997,39.5059736715069,1111338.0,40.76,0.0,41.19,40.24,41.19,1.0,1111338.0
221,2017-06-05,39.6114763931351,1.0,39.8848243537173,39.0455981589475,39.3333328542971,1931034.0,41.3,0.0,41.585,40.71,41.01,1.0,1931034.0
222,2017-06-02,39.419653262902,1.0,39.6594321756934,38.6523607419696,38.7386811505745,1280232.0,41.1,0.0,41.35,40.3,40.39,1.0,1280232.0
223,2017-06-01,38.6907253680162,1.0,38.7386811505745,37.5397865866176,37.779565499409,1074264.0,40.34,0.0,40.39,39.14,39.39,1.0,1074264.0
224,2017-05-31,37.6261069952225,1.0,38.2783056380151,37.4151015519661,38.1919852294102,1306030.0,39.23,0.0,39.91,39.01,39.82,1.0,1306030.0
225,2017-05-30,38.1152559773169,1.0,38.4365597204574,37.9330240035955,38.4029906726666,1036753.0,39.74,0.0,40.075,39.55,40.04,1.0,1036753.0
226,2017-05-26,38.4221729856899,1.0,38.9209131242959,37.9234328470838,38.5660403333647,1178814.0,40.06,0.0,40.58,39.54,40.21,1.0,1178814.0
227,2017-05-25,38.4893110812715,1.0,38.8585706069702,38.36462604662,38.6715430549929,845009.0,40.13,0.0,40.515,40.0,40.32,1.0,845009.0
228,2017-05-24,38.5564491768531,1.0,38.5660403333647,38.1919852294102,38.4317641422015,1555070.0,40.2,0.0,40.21,39.82,40.07,1.0,1555070.0
229,2017-05-23,38.4317641422015,1.0,39.3055185004133,38.4221729856899,39.2470124456922,764905.0,40.07,0.0,40.981,40.06,40.92,1.0,764905.0
230,2017-05-22,39.141509724064,1.0,39.5922940801118,38.9784600633659,39.4963825149952,1035123.0,40.81,0.0,41.28,40.64,41.18,1.0,1035123.0
231,2017-05-19,39.390879793367,1.0,40.0143049666246,39.1750787718548,39.8416641494148,962478.0,41.07,0.0,41.72,40.845,41.54,1.0,962478.0
232,2017-05-18,39.8416641494148,1.0,39.9183934015081,39.3237416977855,39.7073879582517,959120.0,41.54,0.0,41.62,41.0,41.4,1.0,959120.0
233,2017-05-17,39.69779680174,1.0,40.1389900012761,39.5059736715069,39.9183934015081,1627406.0,41.39,0.0,41.85,41.19,41.62,1.0,1627406.0
234,2017-05-16,39.947166871043,1.0,41.0741277611625,39.9135978232522,41.0693321829067,1336024.0,41.65,0.0,42.825,41.615,42.82,1.0,1336024.0
235,2017-05-15,40.9926029308134,1.0,41.4050226608146,40.810370957092,41.1940172175582,948159.0,42.74,0.0,43.17,42.55,42.95,1.0,948159.0
236,2017-05-12,41.059741026395,1.0,42.3017957946543,41.0357631351159,42.0955859296537,850123.0,42.81,0.0,44.105,42.785,43.89,1.0,850123.0
237,2017-05-11,42.172315181747,1.0,42.5655525987248,41.6927573561642,42.2586355903519,958920.0,43.97,0.0,44.38,43.47,44.06,1.0,958920.0
238,2017-05-10,42.4600498770966,1.0,42.4984145031433,41.9709008950022,42.4312764075617,767250.0,44.27,0.0,44.31,43.76,44.24,1.0,767250.0
239,2017-05-09,42.4600498770966,1.0,42.9012430766328,41.4625695998845,41.5968457910477,2084713.0,44.27,0.0,44.73,43.23,43.37,1.0,2084713.0
240,2017-05-08,41.4913430694195,1.0,42.2778179033752,41.4050226608146,41.7694866082575,1238932.0,43.26,0.0,44.08,43.17,43.55,1.0,1238932.0
241,2017-05-05,41.6831661996526,1.0,42.3353648424451,41.4817519129078,42.1147682426771,1189203.0,43.46,0.0,44.14,43.25,43.91,1.0,1189203.0
242,2017-05-04,42.1339505557004,1.0,42.6614641638414,41.8558070168624,42.5847349117481,753385.0,43.93,0.0,44.48,43.64,44.4,1.0,753385.0
243,2017-05-03,42.5080056596549,1.0,42.5655525987248,42.1147682426771,42.3257736859335,981887.0,44.32,0.0,44.38,43.91,44.13,1.0,981887.0
244,2017-05-02,42.2778179033752,1.0,42.9108342331444,42.2106798077936,42.5271879726782,1159134.0,44.08,0.0,44.74,44.01,44.34,1.0,1159134.0
245,2017-05-01,42.2682267468635,1.0,42.671055320353,42.1051770861654,42.4600498770966,845305.0,44.07,0.0,44.49,43.9,44.27,1.0,845305.0
246,2017-04-28,42.3833206250034,1.0,43.0451104243076,42.3257736859335,42.9300165461677,983952.0,44.19,0.0,44.88,44.13,44.76,1.0,983952.0
247,2017-04-27,42.8053315115162,1.0,43.6781267540768,42.7669668854696,43.4287566847738,1466906.0,44.63,0.0,45.54,44.59,45.28,1.0,1466906.0
248,2017-04-26,43.3808009022155,1.0,43.6109886584952,42.3929117815151,42.4312764075617,2186869.0,45.23,0.0,45.47,44.2,44.24,1.0,2186869.0
249,2017-04-25,42.4408675640733,1.0,42.7813536202371,41.2131995305815,42.2010886512819,2695907.0,44.25,0.0,44.605,42.97,44.0,1.0,2695907.0
250,2017-04-24,43.6013975019836,1.0,43.9370879798915,43.0834750503542,43.1218396764008,3214944.0,45.46,0.0,45.81,44.92,44.96,1.0,3214944.0
251,2017-04-21,42.8341049810512,1.0,42.8820607636095,42.1243593991887,42.3641383119801,1251806.0,44.66,0.0,44.71,43.92,44.17,1.0,1251806.0
252,2017-04-20,42.2682267468635,1.0,42.4312764075617,41.6927573561642,41.7790777647691,757525.0,44.07,0.0,44.24,43.47,43.56,1.0,757525.0
253,2017-04-19,41.5968457910477,1.0,41.9517185819789,41.4433872868612,41.5201165389544,1010253.0,43.37,0.0,43.74,43.21,43.29,1.0,1010253.0
254,2017-04-18,41.337884565233,1.0,41.4050226608146,40.6569124529055,40.7624151745337,1545392.0,43.1,0.0,43.17,42.39,42.5,1.0,1545392.0
255,2017-04-17,40.8199621136036,1.0,41.3282934087214,40.3883600705792,41.1364702784882,1360286.0,42.56,0.0,43.09,42.11,42.89,1.0,1360286.0
256,2017-04-13,41.2227906870931,1.0,42.172315181747,41.0501498698833,41.9037627994206,534763.0,42.98,0.0,43.97,42.8,43.69,1.0,534763.0
257,2017-04-12,41.9133539559323,1.0,41.9517185819789,41.3858403477913,41.7023485126759,1163475.0,43.7,0.0,43.74,43.15,43.48,1.0,1163475.0
258,2017-04-11,41.6639838866293,1.0,41.6735750431409,41.059741026395,41.2131995305815,992159.0,43.44,0.0,43.45,42.81,42.97,1.0,992159.0
259,2017-04-10,41.0693321829067,1.0,41.616028104071,40.9926029308134,41.337884565233,840950.0,42.82,0.0,43.39,42.74,43.1,1.0,840950.0
260,2017-04-07,41.3474757217447,1.0,41.4146138173262,40.7528240180221,40.810370957092,1334125.0,43.11,0.0,43.18,42.49,42.55,1.0,1334125.0
261,2017-04-06,40.8966913656969,1.0,41.1364702784882,39.7937083668565,40.0238961231363,1355965.0,42.64,0.0,42.89,41.49,41.73,1.0,1355965.0
262,2017-04-05,39.8704376189498,1.0,41.587254634536,39.8032995233682,41.1844260610465,2063740.0,41.57,0.0,43.36,41.5,42.94,1.0,2063740.0
263,2017-04-04,41.0405587133717,1.0,41.8749893298857,41.0021940873251,41.8749893298857,1742489.0,42.79,0.0,43.66,42.75,43.66,1.0,1742489.0
264,2017-04-03,41.9996743645372,1.0,42.3737294684917,41.8366247038391,42.2106798077936,894522.0,43.79,0.0,44.18,43.62,44.01,1.0,894522.0
265,2017-03-31,42.1627240252353,1.0,42.4408675640733,41.9133539559323,42.2202709643053,1163595.0,43.96,0.0,44.25,43.7,44.02,1.0,1163595.0
266,2017-03-30,42.1531328687237,1.0,42.2682267468635,41.644801573606,41.7407131387225,802728.0,43.95,0.0,44.07,43.42,43.52,1.0,802728.0
267,2017-03-29,41.8462158603507,1.0,42.0764036166304,41.4673651781403,41.5392988519778,950987.0,43.63,0.0,43.87,43.235,43.31,1.0,950987.0
268,2017-03-28,41.644801573606,1.0,41.7023485126759,41.0117852438367,41.0789233394183,924390.0,43.42,0.0,43.48,42.76,42.83,1.0,924390.0
269,2017-03-27,40.9062825222085,1.0,41.0981056524416,40.5705920443006,40.8775090526736,1050949.0,42.65,0.0,42.85,42.3,42.62,1.0,1050949.0
270,2017-03-24,41.0117852438367,1.0,41.2036083740698,40.503453948719,40.8775090526736,590152.0,42.76,0.0,42.96,42.23,42.62,1.0,590152.0
271,2017-03-23,40.810370957092,1.0,41.2155973197094,40.5514097312773,40.6089566703472,624454.0,42.55,0.0,42.9725,42.28,42.34,1.0,624454.0
272,2017-03-22,40.4075423836025,1.0,40.7048682354638,39.9855314970896,40.6089566703472,1091192.0,42.13,0.0,42.44,41.69,42.34,1.0,1091192.0
273,2017-03-21,40.6569124529055,1.0,41.0981056524416,40.6233434051147,41.0981056524416,975866.0,42.39,0.0,42.85,42.355,42.85,1.0,975866.0
274,2017-03-20,40.8775090526736,1.0,41.644801573606,40.8295532701153,41.5680723215127,847192.0,42.62,0.0,43.42,42.57,43.34,1.0,847192.0
275,2017-03-17,41.587254634536,1.0,41.7598954517458,40.8775090526736,40.8775090526736,1652966.0,43.36,0.0,43.54,42.62,42.62,1.0,1652966.0
276,2017-03-16,40.7624151745337,1.0,41.2803376261631,40.6952770789521,41.1172879654649,925651.0,42.5,0.0,43.04,42.43,42.87,1.0,925651.0
277,2017-03-15,41.0981056524416,1.0,41.587254634536,40.6281389833705,40.6281389833705,1492325.0,42.85,0.0,43.36,42.36,42.36,1.0,1492325.0
278,2017-03-14,40.5226362617423,1.0,40.5514097312773,39.419653262902,39.5635206105768,1223640.0,42.25,0.0,42.28,41.1,41.25,1.0,1223640.0
279,2017-03-13,39.4580178889486,1.0,39.8800287754614,39.2470124456922,39.726570271275,951036.0,41.14,0.0,41.58,40.92,41.42,1.0,951036.0
280,2017-03-10,39.7073879582517,1.0,40.3212219749976,39.6066808148793,40.1485811577878,895136.0,41.4,0.0,42.04,41.295,41.86,1.0,895136.0
281,2017-03-09,40.0910342187179,1.0,40.4171335401141,39.7745260538332,39.8608464624381,843238.0,41.8,0.0,42.14,41.47,41.56,1.0,843238.0
282,2017-03-08,40.1006253752295,0.991933570581257,40.282857348951,39.3812886368554,39.669023332205,960477.0,41.81,0.34,42.0,41.06,41.36,1.0,960477.0
283,2017-03-07,39.4441738566314,1.0,39.7391013504943,39.35854974551,39.6915323998713,814214.0,41.46,0.0,41.77,41.37,41.72,1.0,814214.0
284,2017-03-06,39.6820186097467,1.0,39.8342392517404,39.0683791467094,39.5297979677529,1207217.0,41.71,0.0,41.87,41.065,41.55,1.0,1207217.0
285,2017-03-03,39.4822290171299,1.0,40.0054874739834,39.0541084615224,40.0054874739834,957787.0,41.5,0.0,42.05,41.05,42.05,1.0,957787.0
286,2017-03-02,40.015001264108,1.0,40.2623598073479,39.7391013504943,39.967432313485,1083259.0,42.06,0.0,42.32,41.77,42.01,1.0,1083259.0
287,2017-03-01,40.186249486351,1.0,40.795132054326,39.9807516196594,40.5953424617092,1184661.0,42.24,0.0,42.88,42.024,42.67,1.0,1184661.0
288,2017-02-28,40.186249486351,1.0,40.7428062086407,40.1101391653541,40.3765252888432,1157024.0,42.24,0.0,42.825,42.16,42.44,1.0,1157024.0
289,2017-02-27,40.2433322270986,1.0,40.5287459308369,40.0530564246065,40.4431218197155,1005384.0,42.3,0.0,42.6,42.1,42.51,1.0,1005384.0
290,2017-02-24,40.4906907703385,1.0,40.5097183505877,39.8342392517404,40.0054874739834,896755.0,42.56,0.0,42.58,41.87,42.05,1.0,896755.0
291,2017-02-23,40.1196529554787,1.0,40.3955528690924,39.843753041865,40.233818436974,1445971.0,42.17,0.0,42.46,41.88,42.29,1.0,1445971.0
292,2017-02-22,40.0530564246065,1.0,41.356445671678,40.015001264108,41.2993629309303,2392679.0,42.1,0.0,43.47,42.06,43.41,1.0,2392679.0
293,2017-02-21,41.7369972766624,1.0,42.5551832273788,41.5942904247932,42.5456694372542,1383483.0,43.87,0.0,44.73,43.72,44.72,1.0,1383483.0
294,2017-02-17,42.6598349187495,1.0,43.0023313632354,42.136576461896,42.7644866101202,1087905.0,44.84,0.0,45.2,44.29,44.95,1.0,1087905.0
295,2017-02-16,42.9547624126124,1.0,43.0879554743569,42.3078246841389,43.0879554743569,706057.0,45.15,0.0,45.29,44.47,45.29,1.0,706057.0
296,2017-02-15,42.9928175731108,1.0,43.525589820089,42.8929227768024,43.3828829682198,968162.0,45.19,0.0,45.75,45.085,45.6,1.0,968162.0
297,2017-02-14,43.4494794990921,1.0,43.6079792425681,42.8786520916155,43.2021209558522,868558.0,45.67,0.0,45.8366,45.07,45.41,1.0,868558.0
298,2017-02-13,43.3353140175968,1.0,43.8110035238273,43.0594141039831,43.7539207830796,775111.0,45.55,0.0,46.05,45.26,45.99,1.0,775111.0
299,2017-02-10,43.6112139312105,1.0,43.915655215198,43.1640657953538,43.1640657953538,1273813.0,45.84,0.0,46.16,45.37,45.37,1.0,1273813.0
300,2017-02-09,43.0689278941077,1.0,43.5351036102136,42.1270626717714,42.1270626717714,1750114.0,45.27,0.0,45.76,44.28,44.28,1.0,1750114.0
301,2017-02-08,42.184145412519,1.0,42.3078246841389,41.0805457580643,41.4420697827995,1016972.0,44.34,0.0,44.47,43.18,43.56,1.0,1016972.0
302,2017-02-07,41.4230422025502,1.0,42.0319247705253,41.2803353506811,42.0033834001514,791111.0,43.54,0.0,44.18,43.39,44.15,1.0,791111.0
303,2017-02-06,41.622831795167,1.0,42.2733847638878,41.5181801037963,42.1080350915221,1205156.0,43.75,0.0,44.4338,43.64,44.26,1.0,1205156.0
304,2017-02-03,41.79408001741,1.0,42.0985213013975,41.4420697827995,41.8701903384069,991261.0,43.93,0.0,44.25,43.56,44.01,1.0,991261.0
305,2017-02-02,41.5562352642948,1.0,41.8226213877838,41.3945008321764,41.7369972766624,1450581.0,43.68,0.0,43.96,43.51,43.87,1.0,1450581.0
306,2017-02-01,41.6799145359147,1.0,42.574210807628,41.5562352642948,42.3173384742635,1596625.0,43.81,0.0,44.75,43.68,44.48,1.0,1596625.0
307,2017-01-31,42.3363660545128,1.0,42.9547624126124,42.1080350915221,42.6122659681264,1462052.0,44.5,0.0,45.15,44.26,44.79,1.0,1462052.0
308,2017-01-30,42.7740004002448,1.0,42.7835141903694,41.6799145359147,41.7750524371608,1780722.0,44.96,0.0,44.97,43.81,43.91,1.0,1780722.0
309,2017-01-27,41.9177592890299,1.0,42.0366816655876,41.2327664000581,41.5847766346686,1767253.0,44.06,0.0,44.185,43.34,43.71,1.0,1767253.0
310,2017-01-26,41.6894283260393,1.0,42.8596245113663,41.622831795167,41.9748420297776,2615209.0,43.82,0.0,45.05,43.75,44.12,1.0,2615209.0
311,2017-01-25,42.0890075112729,1.0,43.8110035238273,41.6608869556655,42.7169176594971,7478821.0,44.24,0.0,46.05,43.79,44.9,1.0,7478821.0
312,2017-01-24,44.8670342276589,1.0,44.9336307585312,44.2391240794347,44.5625929436714,3434816.0,47.16,0.0,47.23,46.5,46.84,1.0,3434816.0
313,2017-01-23,44.5625929436714,1.0,44.6149187893568,43.9441965855718,44.2391240794347,1633488.0,46.84,0.0,46.895,46.19,46.5,1.0,1633488.0
314,2017-01-20,44.3437757708054,1.0,44.5625929436714,44.0203069065687,44.134472388064,1846274.0,46.61,0.0,46.84,46.27,46.39,1.0,1846274.0
315,2017-01-19,44.2771792399331,1.0,44.5435653634222,43.9727379559456,44.4579412523007,1567163.0,46.54,0.0,46.82,46.22,46.73,1.0,1567163.0
316,2017-01-18,44.743354956039,1.0,44.8289790671605,44.4103723016777,44.7528687461636,910010.0,47.03,0.0,47.12,46.68,47.04,1.0,910010.0
317,2017-01-17,44.5055102029238,1.0,44.7718963264128,43.744406992955,44.2296102893101,1610074.0,46.78,0.0,47.06,45.98,46.49,1.0,1610074.0
318,2017-01-13,45.0097410795281,1.0,45.6852201783754,44.7861670115997,45.5044581660078,1098994.0,47.31,0.0,48.02,47.075,47.83,1.0,1098994.0
319,2017-01-12,45.523485746257,1.0,45.6471650178769,45.0382824499019,45.2095306721449,1015259.0,47.85,0.0,47.98,47.34,47.52,1.0,1015259.0
320,2017-01-11,45.3807788943878,1.0,45.4093202647617,44.6482170547929,45.2000168820203,896211.0,47.7,0.0,47.73,46.93,47.51,1.0,896211.0
321,2017-01-10,45.2095306721449,1.0,45.6947339685,44.5911343140452,44.8289790671605,1868042.0,47.52,0.0,48.03,46.87,47.12,1.0,1868042.0
322,2017-01-09,44.4864826226745,1.0,45.2475858326433,44.4579412523007,45.2380720425187,1574959.0,46.76,0.0,47.56,46.73,47.55,1.0,1574959.0
323,2017-01-06,45.2285582523941,1.0,45.8469546104937,45.0454177924953,45.7042477586246,2251429.0,47.54,0.0,48.19,47.3475,48.04,1.0,2251429.0
324,2017-01-05,46.0277166228613,1.0,46.0467442031105,45.1714755116464,45.6947339685,2870725.0,48.38,0.0,48.4,47.48,48.03,1.0,2870725.0
325,2017-01-04,46.2275062154781,1.0,46.693681931584,45.5805684870046,46.2084786352289,1668839.0,48.59,0.0,49.08,47.91,48.57,1.0,1668839.0
326,2017-01-03,46.7793060427055,1.0,47.4262437711789,46.2275062154781,47.1883990180637,1932638.0,49.17,0.0,49.85,48.59,49.6,1.0,1932638.0
327,2016-12-30,47.1218024871914,1.0,47.7687402156649,46.6841681414594,47.5974919934219,1329753.0,49.53,0.0,50.21,49.07,50.03,1.0,1329753.0
328,2016-12-29,47.5974919934219,1.0,47.959016018157,47.4547851415527,47.5404092526742,881271.0,50.03,0.0,50.41,49.88,49.97,1.0,881271.0
329,2016-12-28,47.7592264255402,1.0,48.1397780305246,47.5118678823004,48.1302642404,848381.0,50.2,0.0,50.6,49.94,50.59,1.0,848381.0
330,2016-12-27,48.0351263391539,1.0,48.5964399565059,47.6640885242942,47.8829056971602,711366.0,50.49,0.0,51.08,50.1,50.33,1.0,711366.0
331,2016-12-23,47.8924194872848,1.0,48.2824848823938,47.6545747341695,47.9019332774094,879145.0,50.34,0.0,50.75,50.09,50.35,1.0,879145.0
332,2016-12-22,48.0446401292785,1.0,48.5964399565059,47.8733919070356,48.2444297218953,1255358.0,50.5,0.0,51.08,50.32,50.71,1.0,1255358.0
333,2016-12-21,48.1492918206492,1.0,48.8247709194965,48.0446401292785,48.4442193145121,882758.0,50.61,0.0,51.32,50.5,50.92,1.0,882758.0
334,2016-12-20,48.6059537466305,1.0,49.2719190553532,48.1302642404,48.3776227836399,1185486.0,51.09,0.0,51.79,50.59,50.85,1.0,1185486.0
335,2016-12-19,48.3585952033906,1.0,49.3860845368485,48.2158883515215,48.862826079995,1656023.0,50.83,0.0,51.91,50.68,51.36,1.0,1656023.0
336,2016-12-16,49.0150467219887,1.0,49.6239292899637,48.6154675367551,48.9294226108672,2319945.0,51.52,0.0,52.16,51.1,51.43,1.0,2319945.0
337,2016-12-15,48.7486605984996,1.0,49.4145307693211,48.6535226972535,49.1196984133594,1704216.0,51.24,0.0,51.9399,51.14,51.63,1.0,1704216.0
338,2016-12-14,50.0139946850727,1.0,50.3089221789356,49.7333378763967,50.0520498455712,973193.0,52.57,0.0,52.88,52.275,52.61,1.0,973193.0
339,2016-12-13,50.0235084751973,1.0,50.3945462900571,49.6429568702129,50.128160166568,1215219.0,52.58,0.0,52.97,52.18,52.69,1.0,1215219.0
